Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
9789,2826,10000,"[[9789, 21, 2757, 1139, 2826], 32.02006, 160, 5, 'Failure']","[[9789, 21, 2757, 1139, 2826], 32.02006, 160, 5, 'Failure']","[[9789, 21, 513, 1139, 2826], 32.03009, 160, 5, 'Success']","[[9789, 21, 3395, 1139, 2826], 32.03009, 160, 5, 'Success']","[[9789, 21, 3395, 1139, 2826], 32.03009, 160, 5, 'Success']","[[9789, 21, 12634, 6764, 3297, 6324, 1139, 2826], 32.04112, 274, 8, 'Success']"
8413,3879,10000,"[[8413, 3921, 167, 172, 3879], 23.490199999999998, 150, 5, 'Failure']","[[8413, 12325, 175, 172, 3879], 23.70067, 132, 5, 'Failure']","[[8413, 12325, 175, 172, 3879], 23.70067, 132, 5, 'Failure']","[[8413, 3921, 167, 172, 3879], 23.490199999999998, 150, 5, 'Failure']","[[8413, 3921, 167, 172, 3879], 23.490199999999998, 150, 5, 'Failure']","[[8413, 3921, 12325, 53, 172, 3879], 23.480179999999997, 172, 6, 'Failure']"
6319,3685,10000,"[[6319, 498, 3083, 3685], 2.01, 224, 4, 'Success']","[[6319, 498, 3083, 3685], 2.01, 224, 4, 'Success']","[[6319, 498, 3083, 3685], 2.01, 224, 4, 'Success']","[[6319, 498, 3083, 3685], 2.01, 224, 4, 'Success']","[[6319, 498, 3083, 3685], 2.01, 224, 4, 'Success']","[[6319, 855, 6876, 167, 5965, 3083, 3685], 1.08, 334, 7, 'Failure']"
10350,11415,10000,"[[10350, 10294, 21, 6676, 11415], 32.02606, 264, 5, 'Success']","[[10350, 10294, 21, 6676, 11415], 32.02606, 264, 5, 'Success']","[[10350, 10294, 21, 6676, 11415], 32.02606, 264, 5, 'Success']","[[10350, 10294, 21, 6676, 11415], 32.02606, 264, 5, 'Success']","[[10350, 10294, 21, 6676, 11415], 32.02606, 264, 5, 'Success']","[[10350, 10294, 7218, 8301, 137, 12325, 293, 6676, 11415], 31.03309, 532, 9, 'Success']"
10816,7855,10000,"[[10816, 3083, 6274, 7855], 0.0, 328, 4, 'Failure']","[[10816, 3083, 6274, 7855], 0.0, 328, 4, 'Failure']","[[10816, 3083, 6274, 7855], 0.0, 328, 4, 'Failure']","[[10816, 3083, 6274, 7855], 0.0, 328, 4, 'Failure']","[[10816, 3083, 6274, 7855], 0.0, 328, 4, 'Failure']","[[10816, 3083, 6274, 7855], 0.0, 328, 4, 'Failure']"
8313,9691,10000,"[[8313, 32, 9691], 7.0000100000000005, 184, 3, 'Success']","[[8313, 32, 9691], 7.0000100000000005, 184, 3, 'Success']","[[8313, 32, 9691], 7.0000100000000005, 184, 3, 'Success']","[[8313, 32, 9691], 7.0000100000000005, 184, 3, 'Success']","[[8313, 32, 9691], 7.0000100000000005, 184, 3, 'Success']","[[8313, 32, 12325, 9709, 9691], 7.0000100000000005, 258, 5, 'Success']"
3203,4284,10000,"[[3203, 86, 21, 5560, 4284], 4.08, 264, 5, 'Failure']","[[3203, 86, 21, 5560, 4284], 4.08, 264, 5, 'Failure']","[[3203, 86, 5899, 149, 10188, 4284], 3.051, 408, 6, 'Success']","[[3203, 32, 5528, 2813, 4284], 7.50026, 264, 5, 'Success']","[[3203, 32, 5528, 2813, 4284], 7.50026, 264, 5, 'Success']","[[3203, 86, 11330, 4730, 149, 10188, 4284], 3.0409999999999995, 344, 7, 'Success']"
5223,12895,10000,"[[5223, 4822, 3285, 9996, 12895], 82.20325000000001, 264, 5, 'Failure']","[[5223, 4822, 3285, 9996, 12895], 82.20325000000001, 264, 5, 'Failure']","[[5223, 4822, 19, 233, 2666, 12895], 32.143429999999995, 257, 6, 'Failure']","[[5223, 4822, 19, 233, 2666, 12895], 32.143429999999995, 257, 6, 'Failure']","[[5223, 4822, 19, 233, 2666, 12895], 32.143429999999995, 257, 6, 'Failure']","[[5223, 4822, 10113, 12325, 233, 2666, 12895], 32.143429999999995, 313, 7, 'Failure']"
1505,2601,10000,"[[1505, 1236, 2, 142, 2601], 6.74901, 138, 5, 'Success']","[[1505, 1236, 2, 142, 2601], 6.74901, 138, 5, 'Success']","[[1505, 1236, 2, 142, 2601], 6.74901, 138, 5, 'Success']","[[1505, 1236, 2, 142, 2601], 6.74901, 138, 5, 'Success']","[[1505, 1236, 2, 142, 2601], 6.74901, 138, 5, 'Success']","[[1505, 1236, 600, 6010, 1559, 12325, 10113, 142, 2601], 5.7790300000000006, 314, 9, 'Success']"
6216,11098,10000,"[[6216, 32, 1121, 11057, 11098], 7.0000100000000005, 472, 5, 'Success']","[[6216, 32, 3642, 11057, 11098], 7.50026, 368, 5, 'Success']","[[6216, 32, 1121, 11057, 11098], 7.0000100000000005, 472, 5, 'Success']","[[6216, 32, 1121, 11057, 11098], 7.0000100000000005, 472, 5, 'Success']","[[6216, 32, 1121, 11057, 11098], 7.0000100000000005, 472, 5, 'Failure']","[[6216, 32, 1121, 11057, 11098], 7.0000100000000005, 472, 5, 'Failure']"
12355,4949,10000,"[[12355, 609, 4487, 600, 4949], 31.031090000000003, 160, 5, 'Success']","[[12355, 609, 4487, 600, 4949], 31.031090000000003, 160, 5, 'Success']","[[12355, 609, 19, 233, 600, 4949], 31.04012, 172, 6, 'Success']","[[12355, 609, 2223, 600, 4949], 31.08024, 160, 5, 'Success']","[[12355, 609, 2223, 600, 4949], 31.08024, 160, 5, 'Success']","[[12355, 609, 19, 215, 600, 4949], 31.03009, 178, 6, 'Success']"
