Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
293,12445,6303,"[[293, 11188, 12445], 0.18278, 80, 3, 'Failure']","[[293, 11188, 12445], 0.18278, 80, 3, 'Failure']","[[293, 11188, 12445], 0.18278, 80, 3, 'Failure']","[[293, 220, 12445], 0.64291, 80, 3, 'Success']","[[293, 220, 12445], 0.64291, 80, 3, 'Success']","[[293, 167, 10065, 12445], 0.02521, 120, 4, 'Success']"
182,18,26675,"[[182, 11837, 18], 1.02668, 58, 3, 'Success']","[[182, 11837, 18], 1.02668, 58, 3, 'Success']","[[182, 12325, 4289, 18], 1.05436, 108, 4, 'Success']","[[182, 11837, 18], 1.02668, 58, 3, 'Success']","[[182, 11837, 18], 1.02668, 58, 3, 'Success']","[[182, 11837, 18], 1.02668, 58, 3, 'Success']"
6980,321,547855,"[[6980, 18, 321], 28.94069, 80, 3, 'Success']","[[6980, 18, 321], 28.94069, 80, 3, 'Success']","[[6980, 12540, 167, 321], 3.64358, 110, 4, 'Success']","[[6980, 796, 321], 28.94069, 80, 3, 'Success']","[[6980, 796, 321], 28.94069, 80, 3, 'Success']","[[6980, 796, 321], 28.94069, 80, 3, 'Success']"
8768,12315,8766571,"[[8768, 2, 12315], 26308.50687, 184, 3, 'Failure']","[[8768, 2, 12315], 26308.50687, 184, 3, 'Failure']","[[8768, 10113, 12325, 12315], 26299.713, 218, 4, 'Failure']","[[8768, 2, 12315], 26308.50687, 184, 3, 'Failure']","[[8768, 2, 12315], 26308.50687, 184, 3, 'Failure']","[[8768, 2, 12315], 26308.50687, 184, 3, 'Failure']"
609,48,4,"[[609, 1969, 48], 0.0, 80, 3, 'Success']","[[609, 1969, 48], 0.0, 80, 3, 'Success']","[[609, 194, 48], 0.0008, 80, 3, 'Success']","[[609, 2537, 48], 4e-05, 80, 3, 'Success']","[[609, 2537, 48], 4e-05, 80, 3, 'Success']","[[609, 19, 215, 48], 0.0, 98, 4, 'Success']"
855,84,27,"[[855, 84], 0.0054, 40, 2, 'Success']","[[855, 84], 0.0054, 40, 2, 'Success']","[[855, 84], 0.0054, 40, 2, 'Success']","[[855, 84], 0.0054, 40, 2, 'Success']","[[855, 84], 0.0054, 40, 2, 'Success']","[[855, 6876, 167, 3642, 84], 0.00019999999999999998, 150, 5, 'Success']"
321,32,320,"[[321, 32], 1.00032, 40, 2, 'Success']","[[321, 32], 1.00032, 40, 2, 'Success']","[[321, 351, 32], 1.35203, 178, 3, 'Success']","[[321, 32], 1.00032, 40, 2, 'Success']","[[321, 32], 1.00032, 40, 2, 'Success']","[[321, 32], 1.00032, 40, 2, 'Success']"
177,10,7843,"[[177, 12325, 10], 2.68136, 74, 3, 'Success']","[[177, 12325, 10], 2.68136, 74, 3, 'Success']","[[177, 233, 11607, 10], 2.77549, 114, 4, 'Success']","[[177, 12325, 10], 2.68136, 74, 3, 'Success']","[[177, 12325, 10], 2.68136, 74, 3, 'Success']","[[177, 141, 6722, 12325, 10], 2.68136, 132, 5, 'Success']"
7218,6274,40018,"[[7218, 3083, 6274], 0.0, 288, 3, 'Success']","[[7218, 3083, 6274], 0.0, 288, 3, 'Success']","[[7218, 3083, 6274], 0.0, 288, 3, 'Success']","[[7218, 3083, 6274], 0.0, 288, 3, 'Success']","[[7218, 3083, 6274], 0.0, 288, 3, 'Success']","[[7218, 3083, 6274], 0.0, 288, 3, 'Success']"
855,1236,317594,"[[855, 3974, 1236], 63.5188, 80, 3, 'Failure']","[[855, 3974, 1236], 63.5188, 80, 3, 'Failure']","[[855, 131, 1659, 1236], 2.63519, 120, 4, 'Success']","[[855, 2124, 1236], 64.519, 184, 3, 'Success']","[[855, 2124, 1236], 64.519, 184, 3, 'Success']","[[855, 131, 1659, 1236], 2.63519, 120, 4, 'Success']"
612,10,8087673,"[[612, 12325, 10], 9.08767, 74, 3, 'Failure']","[[612, 8547, 10], 33.35172, 70, 3, 'Failure']","[[612, 3277, 10], 9.08767, 80, 3, 'Failure']","[[612, 6184, 10], 2015.83258, 80, 3, 'Failure']","[[612, 6184, 10], 2015.83258, 80, 3, 'Failure']","[[612, 48, 10], 817.85578, 80, 3, 'Success']"
233,3083,2,"[[233, 5043, 3083], 7.000000000000001e-05, 74, 3, 'Success']","[[233, 5043, 3083], 7.000000000000001e-05, 74, 3, 'Success']","[[233, 4682, 3083], 0.00086, 68, 3, 'Success']","[[233, 5043, 3083], 7.000000000000001e-05, 74, 3, 'Success']","[[233, 5043, 3083], 7.000000000000001e-05, 74, 3, 'Success']","[[233, 10485, 12325, 5965, 3083], 1e-05, 142, 5, 'Success']"
8768,12445,92,"[[8768, 2223, 12445], 0.30368, 184, 3, 'Success']","[[8768, 2223, 12445], 0.30368, 184, 3, 'Success']","[[8768, 124, 233, 12445], 0.34162000000000003, 218, 4, 'Success']","[[8768, 2223, 12445], 0.30368, 184, 3, 'Success']","[[8768, 2223, 12445], 0.30368, 184, 3, 'Success']","[[8768, 7218, 8301, 137, 12325, 3093, 2290, 12445], 0.276, 492, 8, 'Success']"
