Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
6338,3079,389221,"[[6338, 534, 182, 3079], 120.54528, 114, 4, 'Failure']","[[6338, 2584, 167, 177, 71, 3079], 30.328100000000003, 168, 6, 'Success']","[[6338, 2584, 167, 12325, 182, 3079], 9.05991, 194, 6, 'Failure']","[[6338, 2584, 575, 71, 3079], 58.96461000000001, 160, 5, 'Success']","[[6338, 2584, 575, 71, 3079], 58.96461000000001, 160, 5, 'Success']","[[6338, 2584, 167, 57, 177, 71, 3079], 30.328100000000003, 186, 7, 'Success']"
13071,84,3389835,"[[13071, 4975, 1983, 84], 178.27175999999997, 120, 4, 'Failure']","[[13071, 4975, 796, 445, 84], 17.55937, 160, 5, 'Failure']","[[13071, 4975, 796, 445, 84], 17.55937, 160, 5, 'Failure']","[[13071, 4975, 177, 84], 197.47097, 120, 4, 'Failure']","[[13071, 4975, 177, 84], 197.47097, 120, 4, 'Failure']","[[13071, 4975, 796, 445, 84], 17.55937, 160, 5, 'Failure']"
12754,3769,20321447,"[[12754, 32, 3769], 213461.28607, 184, 3, 'Failure']","[[12754, 32, 53, 66, 3769], 214592.97939, 242, 5, 'Failure']","[[12754, 32, 3769], 213461.28607, 184, 3, 'Failure']","[[12754, 32, 321, 66, 3769], 214614.52594, 264, 5, 'Failure']","[[12754, 32, 321, 66, 3769], 214614.52594, 264, 5, 'Failure']","[[12754, 32, 321, 175, 66, 3769], 214614.52594, 282, 6, 'Failure']"
8034,2336,4,"[[8034, 1139, 5040, 2336], 1.012, 120, 4, 'Success']","[[8034, 1139, 5040, 2336], 1.012, 120, 4, 'Success']","[[8034, 1139, 5040, 2336], 1.012, 120, 4, 'Success']","[[8034, 1139, 5040, 2336], 1.012, 120, 4, 'Success']","[[8034, 1139, 5040, 2336], 1.012, 120, 4, 'Success']","[[8034, 1139, 6324, 3297, 9510, 167, 2336], 1.00001, 230, 7, 'Success']"
7969,6764,31,"[[7969, 10, 6745, 6764], 2.0337899999999998, 120, 4, 'Success']","[[7969, 10, 6745, 6764], 2.0337899999999998, 120, 4, 'Success']","[[7969, 10, 4338, 6764], 2.05708, 120, 4, 'Success']","[[7969, 10, 6745, 6764], 2.0337899999999998, 120, 4, 'Success']","[[7969, 10, 6745, 6764], 2.0337899999999998, 120, 4, 'Success']","[[7969, 10, 645, 12325, 167, 8508, 6764], 2.00041, 224, 7, 'Success']"
12049,8715,278,"[[12049, 3017, 154, 8715], 2.05886, 114, 4, 'Success']","[[12049, 3017, 154, 8715], 2.05886, 114, 4, 'Success']","[[12049, 3017, 154, 8715], 2.05886, 114, 4, 'Success']","[[12049, 3017, 154, 8715], 2.05886, 114, 4, 'Success']","[[12049, 3017, 154, 8715], 2.05886, 114, 4, 'Success']","[[12049, 3017, 600, 6010, 1559, 12325, 167, 10305, 8715], 1.0604900000000002, 298, 9, 'Success']"
6316,9292,6872,"[[6316, 12292, 609, 9265, 9292], 5.31832, 148, 5, 'Success']","[[6316, 12292, 609, 9265, 9292], 5.31832, 148, 5, 'Success']","[[6316, 12292, 609, 9265, 9292], 5.31832, 148, 5, 'Success']","[[6316, 12292, 609, 9265, 9292], 5.31832, 148, 5, 'Success']","[[6316, 12292, 609, 9265, 9292], 5.31832, 148, 5, 'Success']","[[6316, 12292, 695, 29, 2654, 5199, 9265, 9292], 3.61788, 268, 8, 'Success']"
1822,6112,45862,"[[1822, 646, 634, 8688, 84, 6112], 54.00073, 200, 6, 'Success']","[[1822, 646, 634, 4682, 84, 6112], 55.05664, 194, 6, 'Failure']","[[1822, 646, 634, 4682, 84, 6112], 55.05664, 194, 6, 'Failure']","[[1822, 646, 634, 233, 84, 6112], 54.092560000000006, 298, 6, 'Failure']","[[1822, 646, 634, 233, 84, 6112], 54.092560000000006, 298, 6, 'Failure']","[[1822, 646, 634, 215, 137, 12325, 10113, 84, 6112], 54.046640000000004, 428, 9, 'Failure']"
3122,10501,339653,"[[3122, 1818, 167, 5101, 10501], 11.88796, 254, 5, 'Failure']","[[3122, 3078, 398, 11837, 623, 10501], 14.907020000000001, 178, 6, 'Success']","[[3122, 1818, 167, 11178, 10501], 14.60528, 254, 5, 'Failure']","[[3122, 1818, 167, 11178, 10501], 14.60528, 254, 5, 'Failure']","[[3122, 1818, 167, 11178, 10501], 14.60528, 254, 5, 'Failure']","[[3122, 3078, 398, 692, 612, 10047, 10501], 13.18973, 240, 7, 'Failure']"
3872,12556,4437935,"[[3872, 174, 173, 12556], 251.77461, 98, 4, 'Success']","[[3872, 174, 173, 12556], 251.77461, 98, 4, 'Success']","[[3872, 510, 5307, 321, 12556], 21.75178, 160, 5, 'Failure']","[[3872, 174, 173, 12556], 251.77461, 98, 4, 'Success']","[[3872, 174, 173, 12556], 251.77461, 98, 4, 'Failure']","[[3872, 174, 173, 12556], 251.77461, 98, 4, 'Failure']"
6414,2603,65004445,"[[6414, 3930, 2603], 15667.32685, 74, 3, 'Failure']","[[6414, 53, 6184, 12315, 2603], 68977.45324999999, 264, 5, 'Failure']","[[6414, 9634, 12325, 3292, 2603], 261.01898, 128, 5, 'Failure']","[[6414, 53, 6184, 12315, 2603], 68977.45324999999, 264, 5, 'Failure']","[[6414, 53, 6184, 12315, 2603], 68977.45324999999, 264, 5, 'Failure']","[[6414, 53, 6184, 12315, 2603], 68977.45324999999, 264, 5, 'Failure']"
