Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
11267,3675,9,"[[11267, 8688, 1369, 3675], 1.00194, 120, 4, 'Success']","[[11267, 8688, 1369, 3675], 1.00194, 120, 4, 'Success']","[[11267, 233, 1369, 3675], 1.00195, 114, 4, 'Success']","[[11267, 233, 1369, 3675], 1.00195, 114, 4, 'Success']","[[11267, 233, 1369, 3675], 1.00195, 114, 4, 'Success']","[[11267, 233, 1369, 3675], 1.00195, 114, 4, 'Success']","[[11267, 8167, 12325, 9709, 1609, 3675], 1.00001, 194, 6, 'Success']"
6147,1112,96,"[[6147, 10129, 233, 600, 1112], 0.28848, 154, 5, 'Success']","[[6147, 10129, 233, 600, 1112], 0.28848, 154, 5, 'Success']","[[6147, 10129, 233, 600, 1112], 0.28848, 154, 5, 'Success']","[[6147, 32, 600, 1112], 1.33605, 224, 4, 'Success']","[[6147, 32, 600, 1112], 1.33605, 224, 4, 'Success']","[[6147, 32, 600, 1112], 1.33605, 224, 4, 'Success']","[[6147, 10777, 8160, 36, 600, 1112], 0.288, 232, 6, 'Success']"
2822,5771,134,"[[2822, 89, 36, 170, 2636, 5771], 0.11553, 232, 6, 'Success']","[[2822, 89, 36, 170, 2636, 5771], 0.11553, 232, 6, 'Success']","[[2822, 89, 576, 4805, 5771], 1.0273700000000001, 160, 5, 'Success']","[[2822, 154, 32, 2636, 5771], 2.12066, 258, 5, 'Success']","[[2822, 89, 576, 4805, 5771], 1.0273700000000001, 160, 5, 'Success']","[[2822, 89, 576, 4805, 5771], 1.0273700000000001, 160, 5, 'Success']","[[2822, 89, 29, 12325, 3292, 5100, 622, 2627, 2628, 2648, 2636, 5771], 0.06217, 414, 12, 'Success']"
5560,6516,6855,"[[5560, 233, 84, 6516], 1.0205700000000002, 114, 4, 'Success']","[[5560, 233, 84, 6516], 1.0205700000000002, 114, 4, 'Success']","[[5560, 233, 84, 6516], 1.0205700000000002, 114, 4, 'Success']","[[5560, 233, 84, 6516], 1.0205700000000002, 114, 4, 'Success']","[[5560, 233, 84, 6516], 1.0205700000000002, 114, 4, 'Success']","[[5560, 233, 84, 6516], 1.0205700000000002, 114, 4, 'Success']","[[5560, 233, 84, 6516], 1.0205700000000002, 114, 4, 'Success']"
6466,9579,11605,"[[6466, 21, 9579], 1.01161, 80, 3, 'Success']","[[6466, 21, 9579], 1.01161, 80, 3, 'Success']","[[6466, 21, 9579], 1.01161, 80, 3, 'Success']","[[6466, 21, 9579], 1.01161, 80, 3, 'Success']","[[6466, 21, 9579], 1.01161, 80, 3, 'Success']","[[6466, 21, 9579], 1.01161, 80, 3, 'Success']","[[6466, 21, 9579], 1.01161, 80, 3, 'Success']"
1556,11470,175984,"[[1556, 445, 4261, 11470], 14.3748, 120, 4, 'Success']","[[1556, 445, 4261, 11470], 14.3748, 120, 4, 'Failure']","[[1556, 445, 4261, 11470], 14.3748, 120, 4, 'Failure']","[[1556, 445, 4261, 11470], 14.3748, 120, 4, 'Failure']","[[1556, 445, 4261, 11470], 14.3748, 120, 4, 'Failure']","[[1556, 445, 4261, 11470], 14.3748, 120, 4, 'Failure']","[[1556, 445, 6228, 3534, 6147, 11470], 3.52796, 200, 6, 'Success']"
4777,6407,2736779,"[[4777, 2877, 6407], 3.73678, 80, 3, 'Failure']","[[4777, 137, 2877, 6407], 3.73678, 130, 4, 'Success']","[[4777, 2877, 6407], 3.73678, 80, 3, 'Failure']","[[4777, 2877, 6407], 3.73678, 80, 3, 'Failure']","[[4777, 137, 2877, 6407], 3.73678, 130, 4, 'Failure']","[[4777, 137, 2877, 6407], 3.73678, 130, 4, 'Failure']","[[4777, 70, 175, 2877, 6407], 156.50983000000002, 138, 5, 'Failure']"
6855,8314,12708000,"[[6855, 56, 175, 8314], 701.19, 98, 4, 'Failure']","[[6855, 56, 175, 8314], 701.19, 98, 4, 'Failure']","[[6855, 56, 175, 8314], 701.19, 98, 4, 'Failure']","[[6855, 56, 175, 8314], 701.19, 98, 4, 'Failure']","[[6855, 56, 175, 8314], 701.19, 98, 4, 'Failure']","[[6855, 56, 175, 8314], 701.19, 98, 4, 'Failure']","[[6855, 167, 57, 175, 8314], 713.8987000000001, 128, 5, 'Failure']"
8716,11602,9,"[[8716, 8702, 12325, 10469, 11602], 0.0, 154, 5, 'Success']","[[8716, 8702, 12325, 10469, 11602], 0.0, 154, 5, 'Success']","[[8716, 8702, 12325, 10469, 11602], 0.0, 154, 5, 'Success']","[[8716, 32, 12325, 10469, 11602], 1.00449, 258, 5, 'Success']","[[8716, 8702, 12325, 10469, 11602], 0.0, 154, 5, 'Success']","[[8716, 8702, 12325, 10469, 11602], 0.0, 154, 5, 'Success']","[[8716, 8702, 12325, 10469, 11602], 0.0, 154, 5, 'Success']"
4260,10807,89,"[[4260, 167, 6030, 855, 10807], 0.01789, 150, 5, 'Success']","[[4260, 167, 5965, 855, 10807], 0.01789, 150, 5, 'Success']","[[4260, 32, 10807], 1.04441, 184, 3, 'Success']","[[4260, 32, 10807], 1.04441, 184, 3, 'Success']","[[4260, 32, 10807], 1.04441, 184, 3, 'Success']","[[4260, 32, 10807], 1.04441, 184, 3, 'Success']","[[4260, 167, 6722, 12325, 855, 10807], 0.01789, 194, 6, 'Success']"
11251,2479,325,"[[11251, 855, 2359, 966, 2479], 2.04203, 160, 5, 'Success']","[[11251, 855, 2359, 966, 2479], 2.04203, 160, 5, 'Success']","[[11251, 855, 2359, 966, 2479], 2.04203, 160, 5, 'Success']","[[11251, 383, 2359, 966, 2479], 2.20061, 160, 5, 'Success']","[[11251, 855, 2359, 966, 2479], 2.04203, 160, 5, 'Success']","[[11251, 855, 2359, 966, 2479], 2.04203, 160, 5, 'Success']","[[11251, 314, 11837, 12325, 5965, 2359, 966, 2479], 1.97863, 356, 8, 'Success']"
2444,683,8760,"[[2444, 6490, 21, 683], 2.01752, 120, 4, 'Success']","[[2444, 6490, 21, 683], 2.01752, 120, 4, 'Success']","[[2444, 6490, 21, 683], 2.01752, 120, 4, 'Success']","[[2444, 6490, 21, 683], 2.01752, 120, 4, 'Success']","[[2444, 6490, 21, 683], 2.01752, 120, 4, 'Success']","[[2444, 6490, 21, 683], 2.01752, 120, 4, 'Success']","[[2444, 3099, 12325, 29, 567, 1782, 686, 683], 0.36791999999999997, 274, 8, 'Success']"
4506,6957,84396,"[[4506, 4394, 612, 6792, 6957], 25.267840000000003, 160, 5, 'Success']","[[4506, 351, 6910, 6792, 6957], 29.5149, 154, 5, 'Success']","[[4506, 4394, 612, 6792, 6957], 25.267840000000003, 160, 5, 'Success']","[[4506, 351, 6910, 6792, 6957], 29.5149, 154, 5, 'Success']","[[4506, 4394, 612, 6792, 6957], 25.267840000000003, 160, 5, 'Success']","[[4506, 4394, 612, 6792, 6957], 25.267840000000003, 160, 5, 'Success']","[[4506, 351, 2909, 137, 12325, 3292, 6792, 6957], 23.436680000000003, 278, 8, 'Success']"
0,8434,315858,"[[0, 320, 8434], 1.31586, 80, 3, 'Failure']","[[0, 3919, 148, 8546, 8434], 58.171640000000004, 154, 5, 'Failure']","[[0, 233, 148, 8546, 8434], 50.90576, 154, 5, 'Failure']","[[0, 320, 8434], 1.31586, 80, 3, 'Failure']","[[0, 3919, 148, 8546, 8434], 58.171640000000004, 154, 5, 'Failure']","[[0, 3919, 148, 8546, 8434], 58.171640000000004, 154, 5, 'Failure']","[[0, 3919, 3642, 167, 148, 8546, 8434], 58.22395, 234, 7, 'Failure']"
10065,12183,3441329,"[[10065, 612, 12183], 4.44133, 80, 3, 'Failure']","[[10065, 612, 12183], 4.44133, 80, 3, 'Failure']","[[10065, 612, 12183], 4.44133, 80, 3, 'Failure']","[[10065, 612, 12183], 4.44133, 80, 3, 'Failure']","[[10065, 612, 12183], 4.44133, 80, 3, 'Failure']","[[10065, 612, 12183], 4.44133, 80, 3, 'Failure']","[[10065, 612, 12183], 4.44133, 80, 3, 'Failure']"
11330,7028,11757394,"[[11330, 86, 21, 7028], 25.5148, 219, 4, 'Failure']","[[11330, 321, 71, 7028], 661.66471, 115, 4, 'Failure']","[[11330, 73, 177, 71, 7028], 648.90667, 116, 5, 'Success']","[[11330, 321, 356, 21, 7028], 38.272220000000004, 155, 5, 'Failure']","[[11330, 321, 71, 7028], 661.66471, 115, 4, 'Failure']","[[11330, 321, 71, 7028], 661.66471, 115, 4, 'Failure']","[[11330, 321, 175, 71, 7028], 661.66471, 133, 5, 'Success']"
2032,7418,10,"[[2032, 3520, 6274, 7418], 0.00043, 224, 4, 'Success']","[[2032, 3520, 6274, 7418], 0.00043, 224, 4, 'Success']","[[2032, 3520, 6274, 7418], 0.00043, 224, 4, 'Success']","[[2032, 3520, 6274, 7418], 0.00043, 224, 4, 'Success']","[[2032, 3520, 6274, 7418], 0.00043, 224, 4, 'Success']","[[2032, 3520, 6274, 7418], 0.00043, 224, 4, 'Success']","[[2032, 233, 6876, 167, 2223, 6274, 7418], 8e-05, 328, 7, 'Success']"
1291,7575,79,"[[1291, 8662, 2, 7218, 7575], 0.00182, 232, 5, 'Success']","[[1291, 8662, 2, 7218, 7575], 0.00182, 232, 5, 'Success']","[[1291, 8662, 2, 7218, 7575], 0.00182, 232, 5, 'Success']","[[1291, 6724, 3065, 7218, 7575], 0.50676, 258, 5, 'Success']","[[1291, 8662, 2, 7218, 7575], 0.00182, 232, 5, 'Success']","[[1291, 8662, 2, 7218, 7575], 0.00182, 232, 5, 'Success']","[[1291, 6678, 12157, 4816, 2362, 8160, 36, 7218, 7575], 0.00087, 456, 9, 'Success']"
10292,12413,239,"[[10292, 855, 3163, 12413], 0.08462, 100, 4, 'Success']","[[10292, 855, 3163, 12413], 0.08462, 100, 4, 'Success']","[[10292, 855, 3163, 12413], 0.08462, 100, 4, 'Success']","[[10292, 855, 3163, 12413], 0.08462, 100, 4, 'Success']","[[10292, 855, 3163, 12413], 0.08462, 100, 4, 'Success']","[[10292, 855, 3163, 12413], 0.08462, 100, 4, 'Success']","[[10292, 855, 6876, 167, 3163, 12413], 0.038489999999999996, 170, 6, 'Success']"
3643,7149,4860,"[[3643, 2774, 21, 6274, 7149], 2.00972, 264, 5, 'Success']","[[3643, 2774, 21, 6274, 7149], 2.00972, 264, 5, 'Success']","[[3643, 3570, 12325, 3520, 6274, 7149], 0.20898, 298, 6, 'Success']","[[3643, 32, 4764, 6274, 7149], 3.44945, 368, 5, 'Success']","[[3643, 2774, 21, 6274, 7149], 2.00972, 264, 5, 'Success']","[[3643, 2774, 21, 6274, 7149], 2.00972, 264, 5, 'Success']","[[3643, 3570, 12325, 167, 2223, 6274, 7149], 0.00486, 328, 7, 'Success']"
5052,7980,55885,"[[5052, 612, 7980], 1.05588, 80, 3, 'Success']","[[5052, 612, 7980], 1.05588, 80, 3, 'Success']","[[5052, 612, 7980], 1.05588, 80, 3, 'Success']","[[5052, 612, 7980], 1.05588, 80, 3, 'Success']","[[5052, 612, 7980], 1.05588, 80, 3, 'Success']","[[5052, 612, 7980], 1.05588, 80, 3, 'Success']","[[5052, 612, 7980], 1.05588, 80, 3, 'Success']"
6335,8315,102054,"[[6335, 21, 8315], 1.10205, 80, 3, 'Success']","[[6335, 21, 8315], 1.10205, 80, 3, 'Failure']","[[6335, 21, 8315], 1.10205, 80, 3, 'Failure']","[[6335, 21, 8315], 1.10205, 80, 3, 'Failure']","[[6335, 21, 8315], 1.10205, 80, 3, 'Failure']","[[6335, 21, 8315], 1.10205, 80, 3, 'Failure']","[[6335, 11837, 18, 10274, 21, 8315], 2.83139, 178, 6, 'Failure']"
12574,514,4894140,"[[12574, 6980, 142, 514], 2638.91016, 120, 4, 'Failure']","[[12574, 4338, 855, 142, 514], 5136.4951, 160, 5, 'Failure']","[[12574, 4338, 652, 233, 142, 514], 2668.0893699999997, 194, 6, 'Failure']","[[12574, 4338, 152, 321, 356, 142, 514], 2416.66963, 240, 7, 'Failure']","[[12574, 4338, 3742, 142, 514], 3128.5704299999998, 154, 5, 'Failure']","[[12574, 4338, 3742, 142, 514], 3128.5704299999998, 154, 5, 'Failure']","[[12574, 4338, 3642, 167, 57, 177, 56, 142, 514], 3356.09312, 266, 9, 'Failure']"
8048,1235,11073634,"[[8048, 18, 445, 1235], 1120.43814, 224, 4, 'Failure']","[[8048, 321, 445, 1235], 1120.43814, 224, 4, 'Failure']","[[8048, 321, 177, 1235], 2457.27556, 120, 4, 'Failure']","[[8048, 321, 445, 1235], 1120.43814, 224, 4, 'Failure']","[[8048, 321, 445, 1235], 1120.43814, 224, 4, 'Failure']","[[8048, 321, 445, 1235], 1120.43814, 224, 4, 'Failure']","[[8048, 321, 445, 1235], 1120.43814, 224, 4, 'Failure']"
9606,11618,3,"[[9606, 167, 11618], 0.0, 70, 3, 'Success']","[[9606, 167, 11618], 0.0, 70, 3, 'Success']","[[9606, 167, 11618], 0.0, 70, 3, 'Success']","[[9606, 167, 11618], 0.0, 70, 3, 'Success']","[[9606, 167, 11618], 0.0, 70, 3, 'Success']","[[9606, 167, 11618], 0.0, 70, 3, 'Success']","[[9606, 167, 11618], 0.0, 70, 3, 'Success']"
8310,8900,38,"[[8310, 233, 2223, 8768, 8900], 0.01581, 258, 5, 'Success']","[[8310, 233, 2223, 8768, 8900], 0.01581, 258, 5, 'Success']","[[8310, 233, 2223, 8768, 8900], 0.01581, 258, 5, 'Success']","[[8310, 233, 2223, 8768, 8900], 0.01581, 258, 5, 'Success']","[[8310, 233, 2223, 8768, 8900], 0.01581, 258, 5, 'Success']","[[8310, 233, 2223, 8768, 8900], 0.01581, 258, 5, 'Success']","[[8310, 233, 6876, 167, 2223, 8768, 8900], 0.00031, 328, 7, 'Success']"
3974,8016,956,"[[3974, 1579, 1139, 8016], 2.86896, 120, 4, 'Success']","[[3974, 1579, 1139, 8016], 2.86896, 120, 4, 'Success']","[[3974, 1579, 1139, 8016], 2.86896, 120, 4, 'Failure']","[[3974, 254, 1139, 8016], 2.90827, 120, 4, 'Failure']","[[3974, 1579, 1139, 8016], 2.86896, 120, 4, 'Failure']","[[3974, 1579, 1139, 8016], 2.86896, 120, 4, 'Failure']","[[3974, 1579, 1139, 8016], 2.86896, 120, 4, 'Failure']"
11723,11300,2462,"[[11723, 11748, 10516, 11300], 0.40625, 224, 4, 'Success']","[[11723, 11748, 10516, 11300], 0.40625, 224, 4, 'Success']","[[11723, 12325, 855, 11300], 0.4924, 114, 4, 'Success']","[[11723, 12325, 855, 11300], 0.4924, 114, 4, 'Success']","[[11723, 11748, 10516, 11300], 0.40625, 224, 4, 'Success']","[[11723, 11748, 10516, 11300], 0.40625, 224, 4, 'Success']","[[11723, 12325, 10113, 12768, 251, 11300], 0.1231, 194, 6, 'Success']"
7984,11593,84623,"[[7984, 2366, 612, 11593], 43.396660000000004, 120, 4, 'Success']","[[7984, 2366, 612, 11593], 43.396660000000004, 120, 4, 'Success']","[[7984, 167, 4312, 612, 11593], 1.1692399999999998, 150, 5, 'Failure']","[[7984, 11685, 12325, 612, 11593], 2.16924, 154, 5, 'Success']","[[7984, 2366, 612, 11593], 43.396660000000004, 120, 4, 'Failure']","[[7984, 2366, 612, 11593], 43.396660000000004, 120, 4, 'Failure']","[[7984, 886, 11330, 3642, 167, 6722, 12325, 612, 11593], 1.2548599999999999, 314, 9, 'Failure']"
3514,12144,103621,"[[3514, 609, 12144], 10.3621, 80, 3, 'Success']","[[3514, 609, 12144], 10.3621, 80, 3, 'Failure']","[[3514, 609, 12144], 10.3621, 80, 3, 'Failure']","[[3514, 2924, 12325, 2938, 609, 12144], 13.47204, 194, 6, 'Failure']","[[3514, 609, 12144], 10.3621, 80, 3, 'Failure']","[[3514, 609, 12144], 10.3621, 80, 3, 'Failure']","[[3514, 609, 12144], 10.3621, 80, 3, 'Failure']"
39,12569,8127067,"[[39, 53, 67, 12569], 449.23868, 92, 4, 'Failure']","[[39, 71, 175, 67, 12569], 449.23868, 110, 5, 'Failure']","[[39, 71, 175, 67, 12569], 449.23868, 110, 5, 'Failure']","[[39, 141, 175, 67, 12569], 449.23868, 110, 5, 'Failure']","[[39, 71, 175, 67, 12569], 449.23868, 110, 5, 'Failure']","[[39, 71, 175, 67, 12569], 449.23868, 110, 5, 'Failure']","[[39, 71, 175, 67, 12569], 449.23868, 110, 5, 'Failure']"
8749,2176,10677584,"[[8749, 321, 2177, 2176], 23.35518, 120, 4, 'Failure']","[[8749, 321, 2177, 2176], 23.35518, 120, 4, 'Failure']","[[8749, 321, 2177, 2176], 23.35518, 120, 4, 'Failure']","[[8749, 321, 2177, 2176], 23.35518, 120, 4, 'Failure']","[[8749, 321, 2177, 2176], 23.35518, 120, 4, 'Failure']","[[8749, 321, 2177, 2176], 23.35518, 120, 4, 'Failure']","[[8749, 321, 2177, 2176], 23.35518, 120, 4, 'Failure']"
11314,2926,2,"[[11314, 12163, 1806, 6020, 609, 2926], 0.00012, 200, 6, 'Success']","[[11314, 12163, 1806, 2537, 609, 2926], 0.00012, 200, 6, 'Success']","[[11314, 12163, 1806, 2537, 609, 2926], 0.00012, 200, 6, 'Success']","[[11314, 9367, 9391, 609, 2926], 1.0003, 160, 5, 'Success']","[[11314, 9367, 9391, 609, 2926], 1.0003, 160, 5, 'Success']","[[11314, 9367, 9391, 609, 2926], 1.0003, 160, 5, 'Success']","[[11314, 12163, 1806, 167, 5965, 609, 2926], 4e-05, 230, 7, 'Success']"
3080,9695,85,"[[3080, 237, 167, 1393, 8603, 9695], 2.01816, 288, 6, 'Success']","[[3080, 237, 167, 1393, 8603, 9695], 2.01816, 288, 6, 'Success']","[[3080, 237, 167, 1393, 8603, 9695], 2.01816, 288, 6, 'Success']","[[3080, 237, 167, 1393, 8603, 9695], 2.01816, 288, 6, 'Success']","[[3080, 237, 167, 1393, 8603, 9695], 2.01816, 288, 6, 'Success']","[[3080, 237, 167, 1393, 8603, 9695], 2.01816, 288, 6, 'Success']","[[3080, 3177, 609, 19, 215, 137, 12325, 6557, 8603, 9695], 2.0003600000000006, 446, 10, 'Success']"
11984,5540,702,"[[11984, 12768, 10113, 4822, 5540], 0.0, 264, 5, 'Success']","[[11984, 12768, 10113, 4822, 5540], 0.0, 264, 5, 'Success']","[[11984, 12768, 10113, 4822, 5540], 0.0, 264, 5, 'Success']","[[11984, 26, 194, 4822, 5540], 0.35103, 258, 5, 'Success']","[[11984, 12768, 10113, 4822, 5540], 0.0, 264, 5, 'Success']","[[11984, 12768, 10113, 4822, 5540], 0.0, 264, 5, 'Success']","[[11984, 12768, 10113, 4822, 5540], 0.0, 264, 5, 'Success']"
6777,941,1476,"[[6777, 3921, 12325, 600, 941], 4.428, 154, 5, 'Success']","[[6777, 3921, 12325, 600, 941], 4.428, 154, 5, 'Success']","[[6777, 3921, 12325, 600, 941], 4.428, 154, 5, 'Success']","[[6777, 855, 12325, 600, 941], 4.72409, 154, 5, 'Success']","[[6777, 3921, 12325, 600, 941], 4.428, 154, 5, 'Success']","[[6777, 3921, 12325, 600, 941], 4.428, 154, 5, 'Success']","[[6777, 3921, 12325, 600, 941], 4.428, 154, 5, 'Success']"
9338,10054,17743,"[[9338, 32, 9813, 10054], 11.209290000000001, 216, 4, 'Success']","[[9338, 167, 2584, 10054], 18.760759999999998, 112, 4, 'Success']","[[9338, 12325, 84, 9813, 10054], 2.3726000000000003, 146, 5, 'Failure']","[[9338, 233, 2877, 9813, 10054], 2.9080900000000005, 146, 5, 'Success']","[[9338, 167, 2584, 10054], 18.760759999999998, 112, 4, 'Success']","[[9338, 167, 2584, 10054], 18.760759999999998, 112, 4, 'Success']","[[9338, 12325, 137, 2877, 9813, 10054], 2.3726000000000003, 196, 6, 'Failure']"
9631,13079,785187,"[[9631, 167, 148, 13079], 1139.7370999999998, 114, 4, 'Failure']","[[9631, 167, 12325, 4433, 13079], 10.42226, 148, 5, 'Success']","[[9631, 167, 12325, 4433, 13079], 10.42226, 148, 5, 'Failure']","[[9631, 167, 12325, 4433, 13079], 10.42226, 148, 5, 'Failure']","[[9631, 167, 12325, 4433, 13079], 10.42226, 148, 5, 'Failure']","[[9631, 167, 12325, 4433, 13079], 10.42226, 148, 5, 'Failure']","[[9631, 167, 6722, 12325, 4433, 13079], 9.42226, 188, 6, 'Failure']"
509,12805,2877344,"[[509, 445, 84, 3119, 12479, 12805], 15.5094, 200, 6, 'Failure']","[[509, 445, 84, 3119, 12479, 12805], 15.5094, 200, 6, 'Failure']","[[509, 445, 84, 3119, 12479, 12805], 15.5094, 200, 6, 'Failure']","[[509, 445, 84, 3119, 12479, 12805], 15.5094, 200, 6, 'Failure']","[[509, 445, 84, 3119, 12479, 12805], 15.5094, 200, 6, 'Failure']","[[509, 445, 84, 3119, 12479, 12805], 15.5094, 200, 6, 'Failure']","[[509, 445, 84, 3119, 12479, 12805], 15.5094, 200, 6, 'Failure']"
6784,3473,12198345,"[[6784, 5471, 57, 3473], 685.3580000000001, 120, 4, 'Failure']","[[6784, 6587, 2597, 321, 57, 3473], 12899.600590000002, 376, 6, 'Failure']","[[6784, 6587, 1983, 60, 177, 57, 3473], 807.3483000000001, 190, 7, 'Failure']","[[6784, 6519, 21, 2399, 3473], 26.3967, 160, 5, 'Failure']","[[6784, 6587, 1983, 173, 57, 3473], 2015.06318, 172, 6, 'Failure']","[[6784, 6587, 1983, 173, 57, 3473], 2015.06318, 172, 6, 'Failure']","[[6784, 6587, 1983, 60, 177, 57, 3473], 807.3483000000001, 190, 7, 'Failure']"
28,6322,4,"[[28, 855, 6322], 0.0008, 74, 3, 'Success']","[[28, 855, 6322], 0.0008, 74, 3, 'Success']","[[28, 855, 6322], 0.0008, 74, 3, 'Success']","[[28, 855, 6322], 0.0008, 74, 3, 'Success']","[[28, 855, 6322], 0.0008, 74, 3, 'Success']","[[28, 855, 6322], 0.0008, 74, 3, 'Success']","[[28, 855, 6876, 4479, 3221, 6322], 0.00022, 194, 6, 'Success']"
6191,6965,59,"[[6191, 463, 21, 6965], 1.03006, 120, 4, 'Success']","[[6191, 463, 21, 6965], 1.03006, 120, 4, 'Success']","[[6191, 463, 21, 6965], 1.03006, 120, 4, 'Success']","[[6191, 463, 21, 6965], 1.03006, 120, 4, 'Success']","[[6191, 463, 21, 6965], 1.03006, 120, 4, 'Success']","[[6191, 463, 21, 6965], 1.03006, 120, 4, 'Success']","[[6191, 233, 6876, 167, 9515, 21, 6965], 1.0005399999999998, 224, 7, 'Success']"
152,7866,567,"[[152, 4338, 3642, 7218, 7866], 0.10773, 264, 5, 'Success']","[[152, 4338, 3642, 7218, 7866], 0.10773, 264, 5, 'Success']","[[152, 2242, 2, 7218, 7866], 0.11804, 242, 5, 'Success']","[[152, 64, 7218, 7866], 2.28118, 224, 4, 'Success']","[[152, 64, 7218, 7866], 2.28118, 224, 4, 'Success']","[[152, 64, 7218, 7866], 2.28118, 224, 4, 'Success']","[[152, 44, 667, 12325, 36, 7218, 7866], 0.00624, 458, 7, 'Success']"
11421,6388,1680,"[[11421, 855, 5199, 6188, 6388], 7.5054300000000005, 160, 5, 'Success']","[[11421, 855, 5199, 6188, 6388], 7.5054300000000005, 160, 5, 'Success']","[[11421, 855, 5199, 6188, 6388], 7.5054300000000005, 160, 5, 'Success']","[[11421, 855, 6597, 6188, 6388], 7.64043, 154, 5, 'Success']","[[11421, 855, 5199, 6188, 6388], 7.5054300000000005, 160, 5, 'Success']","[[11421, 855, 5199, 6188, 6388], 7.5054300000000005, 160, 5, 'Success']","[[11421, 855, 6876, 167, 6722, 12325, 4090, 4402, 6228, 6188, 6388], 7.18151, 394, 11, 'Success']"
11729,10510,18090,"[[11729, 3372, 29, 10510], 0.12663, 120, 4, 'Success']","[[11729, 4792, 29, 10510], 0.16280999999999998, 120, 4, 'Success']","[[11729, 4792, 29, 10510], 0.16280999999999998, 120, 4, 'Failure']","[[11729, 4792, 29, 10510], 0.16280999999999998, 120, 4, 'Failure']","[[11729, 4792, 29, 10510], 0.16280999999999998, 120, 4, 'Failure']","[[11729, 4792, 29, 10510], 0.16280999999999998, 120, 4, 'Failure']","[[11729, 3093, 12325, 29, 10510], 0.03618, 154, 5, 'Failure']"
3045,8102,150638,"[[3045, 5899, 32, 8102], 76.31907000000001, 328, 4, 'Success']","[[3045, 321, 32, 8102], 77.31907000000001, 224, 4, 'Success']","[[3045, 321, 32, 8102], 77.31907000000001, 224, 4, 'Success']","[[3045, 5899, 32, 8102], 76.31907000000001, 328, 4, 'Success']","[[3045, 321, 32, 8102], 77.31907000000001, 224, 4, 'Failure']","[[3045, 321, 32, 8102], 77.31907000000001, 224, 4, 'Failure']","[[3045, 321, 32, 8102], 77.31907000000001, 224, 4, 'Failure']"
11,2620,5376854,"[[11, 314, 407, 2620], 0.002, 224, 4, 'Failure']","[[11, 48, 2189, 407, 2620], 544.06289, 160, 5, 'Success']","[[11, 321, 2189, 407, 2620], 12.75371, 160, 5, 'Failure']","[[11, 321, 2189, 407, 2620], 12.75371, 160, 5, 'Failure']","[[11, 48, 2189, 407, 2620], 544.06289, 160, 5, 'Failure']","[[11, 48, 2189, 407, 2620], 544.06289, 160, 5, 'Failure']","[[11, 141, 173, 60, 321, 2189, 407, 2620], 310.73138, 236, 8, 'Failure']"
2778,3503,10161083,"[[2778, 445, 8615, 3503], 22.32217, 120, 4, 'Failure']","[[2778, 177, 88, 3503], 561.10956, 98, 4, 'Failure']","[[2778, 177, 88, 3503], 561.10956, 98, 4, 'Failure']","[[2778, 445, 8615, 3503], 22.32217, 120, 4, 'Failure']","[[2778, 177, 88, 3503], 561.10956, 98, 4, 'Failure']","[[2778, 177, 88, 3503], 561.10956, 98, 4, 'Failure']","[[2778, 445, 321, 175, 88, 3503], 583.43286, 178, 6, 'Failure']"
330,7380,5,"[[330, 48, 2, 7218, 7380], 0.0005, 242, 5, 'Success']","[[330, 48, 2223, 7218, 7380], 0.0005, 264, 5, 'Success']","[[330, 48, 2, 7218, 7380], 0.0005, 242, 5, 'Success']","[[330, 48, 6000, 7218, 7380], 0.00074, 264, 5, 'Success']","[[330, 48, 2223, 7218, 7380], 0.0005, 264, 5, 'Success']","[[330, 48, 2223, 7218, 7380], 0.0005, 264, 5, 'Success']","[[330, 48, 2223, 7218, 7380], 0.0005, 264, 5, 'Success']"
7135,887,72,"[[7135, 1590, 609, 1585, 887], 1.01814, 160, 5, 'Failure']","[[7135, 1590, 609, 1585, 887], 1.01814, 160, 5, 'Failure']","[[7135, 1590, 609, 1585, 887], 1.01814, 160, 5, 'Failure']","[[7135, 32, 18, 887], 2.0365, 324, 4, 'Success']","[[7135, 32, 18, 887], 2.0365, 324, 4, 'Success']","[[7135, 32, 18, 887], 2.0365, 324, 4, 'Success']","[[7135, 317, 2938, 167, 11654, 308, 11837, 314, 1585, 887], 1.02043, 410, 10, 'Failure']"
11961,10531,939,"[[11961, 3491, 21, 10531], 1.5018799999999999, 120, 4, 'Success']","[[11961, 3491, 21, 10531], 1.5018799999999999, 120, 4, 'Success']","[[11961, 3491, 21, 10531], 1.5018799999999999, 120, 4, 'Success']","[[11961, 3491, 21, 10531], 1.5018799999999999, 120, 4, 'Success']","[[11961, 3491, 21, 10531], 1.5018799999999999, 120, 4, 'Success']","[[11961, 3491, 21, 10531], 1.5018799999999999, 120, 4, 'Success']","[[11961, 167, 9515, 21, 10531], 1.0018799999999999, 150, 5, 'Success']"
