Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
6177,8475,1,"[[6177, 167, 3968, 8475], 1.0001, 110, 4, 'Success']","[[6177, 167, 3968, 8475], 1.0001, 110, 4, 'Success']","[[6177, 167, 3968, 8475], 1.0001, 110, 4, 'Success']","[[6177, 167, 3968, 8475], 1.0001, 110, 4, 'Success']","[[6177, 167, 3968, 8475], 1.0001, 110, 4, 'Success']","[[6177, 167, 3968, 8475], 1.0001, 110, 4, 'Success']","[[6177, 1139, 6324, 5199, 7011, 8475], 1.0, 200, 6, 'Success']"
9854,130,89,"[[9854, 463, 87, 130], 1.14909, 120, 4, 'Success']","[[9854, 463, 87, 130], 1.14909, 120, 4, 'Success']","[[9854, 21, 130], 2.00018, 184, 3, 'Success']","[[9854, 21, 130], 2.00018, 184, 3, 'Success']","[[9854, 21, 130], 2.00018, 184, 3, 'Success']","[[9854, 21, 130], 2.00018, 184, 3, 'Success']","[[9854, 2, 3781, 609, 858, 87, 130], 1.10499, 218, 7, 'Success']"
1001,3044,987,"[[1001, 609, 10345, 3044], 1.59324, 120, 4, 'Success']","[[1001, 609, 10345, 3044], 1.59324, 120, 4, 'Success']","[[1001, 609, 10345, 3044], 1.59324, 120, 4, 'Success']","[[1001, 609, 10345, 3044], 1.59324, 120, 4, 'Success']","[[1001, 609, 10345, 3044], 1.59324, 120, 4, 'Success']","[[1001, 609, 10345, 3044], 1.59324, 120, 4, 'Success']","[[1001, 609, 19, 215, 137, 12325, 3093, 2618, 3029, 3044], 1.00496, 342, 10, 'Success']"
6896,261,1864,"[[6896, 18, 261], 1.00186, 80, 3, 'Success']","[[6896, 18, 261], 1.00186, 80, 3, 'Success']","[[6896, 18, 261], 1.00186, 80, 3, 'Success']","[[6896, 18, 261], 1.00186, 80, 3, 'Success']","[[6896, 18, 261], 1.00186, 80, 3, 'Success']","[[6896, 18, 261], 1.00186, 80, 3, 'Success']","[[6896, 8353, 4433, 12325, 3292, 261], 0.0, 174, 6, 'Failure']"
6655,5885,22340,"[[6655, 609, 2537, 6722, 5885], 1.7372200000000002, 160, 5, 'Success']","[[6655, 609, 2537, 6722, 5885], 1.7372200000000002, 160, 5, 'Success']","[[6655, 609, 2537, 6722, 5885], 1.7372200000000002, 160, 5, 'Success']","[[6655, 609, 5965, 6722, 5885], 3.2786799999999996, 160, 5, 'Success']","[[6655, 609, 2537, 6722, 5885], 1.7372200000000002, 160, 5, 'Success']","[[6655, 609, 2537, 6722, 5885], 1.7372200000000002, 160, 5, 'Success']","[[6655, 609, 19, 215, 137, 12325, 6722, 5885], 1.08936, 262, 8, 'Success']"
643,770,167045,"[[643, 2, 2904, 770], 2.3340899999999998, 98, 4, 'Failure']","[[643, 18, 175, 770], 13.7716, 120, 4, 'Failure']","[[643, 18, 175, 770], 13.7716, 120, 4, 'Failure']","[[643, 18, 175, 770], 13.7716, 120, 4, 'Failure']","[[643, 18, 175, 770], 13.7716, 120, 4, 'Failure']","[[643, 18, 175, 770], 13.7716, 120, 4, 'Failure']","[[643, 18, 175, 770], 13.7716, 120, 4, 'Failure']"
11325,1273,2,"[[11325, 855, 1275, 1273], 1.00053, 120, 4, 'Success']","[[11325, 855, 1275, 1273], 1.00053, 120, 4, 'Success']","[[11325, 855, 1275, 1273], 1.00053, 120, 4, 'Success']","[[11325, 32, 48, 1273], 2.0012, 224, 4, 'Success']","[[11325, 855, 1275, 1273], 1.00053, 120, 4, 'Success']","[[11325, 855, 1275, 1273], 1.00053, 120, 4, 'Success']","[[11325, 855, 6876, 167, 1273], 1.00001, 160, 5, 'Success']"
9272,3815,47,"[[9272, 9275, 2390, 600, 3814, 3815], 1.47847, 194, 6, 'Success']","[[9272, 9275, 2390, 600, 3814, 3815], 1.47847, 194, 6, 'Success']","[[9272, 9275, 2390, 600, 3814, 3815], 1.47847, 194, 6, 'Success']","[[9272, 5961, 12325, 600, 3814, 3815], 1.4801399999999998, 188, 6, 'Success']","[[9272, 9275, 2390, 600, 3814, 3815], 1.47847, 194, 6, 'Success']","[[9272, 9275, 2390, 600, 3814, 3815], 1.47847, 194, 6, 'Success']","[[9272, 9275, 8702, 12325, 600, 3814, 3815], 1.47842, 228, 7, 'Success']"
1137,6674,544,"[[1137, 8688, 855, 6674], 1.15877, 120, 4, 'Success']","[[1137, 8688, 855, 6674], 1.15877, 120, 4, 'Success']","[[1137, 8688, 855, 6674], 1.15877, 120, 4, 'Success']","[[1137, 968, 855, 6674], 1.22959, 120, 4, 'Success']","[[1137, 8688, 855, 6674], 1.15877, 120, 4, 'Success']","[[1137, 8688, 855, 6674], 1.15877, 120, 4, 'Success']","[[1137, 8688, 600, 6010, 855, 6674], 1.11197, 200, 6, 'Success']"
5438,138,4219,"[[5438, 5439, 21, 138], 3.48135, 224, 4, 'Success']","[[5438, 5439, 21, 138], 3.48135, 224, 4, 'Success']","[[5438, 855, 237, 2, 138], 2.94103, 132, 5, 'Success']","[[5438, 5439, 21, 138], 3.48135, 224, 4, 'Success']","[[5438, 5439, 21, 138], 3.48135, 224, 4, 'Success']","[[5438, 5439, 21, 138], 3.48135, 224, 4, 'Success']","[[5438, 855, 6876, 167, 3642, 36, 138], 1.8649300000000002, 262, 7, 'Success']"
9272,7030,43288,"[[9272, 9292, 9265, 8051, 7030], 4.562609999999999, 154, 5, 'Success']","[[9272, 9292, 9265, 8051, 7030], 4.562609999999999, 154, 5, 'Success']","[[9272, 9292, 9265, 8051, 7030], 4.562609999999999, 154, 5, 'Success']","[[9272, 9292, 9265, 8051, 7030], 4.562609999999999, 154, 5, 'Success']","[[9272, 9292, 9265, 8051, 7030], 4.562609999999999, 154, 5, 'Success']","[[9272, 9292, 9265, 8051, 7030], 4.562609999999999, 154, 5, 'Success']","[[9272, 9292, 9265, 8051, 7030], 4.562609999999999, 154, 5, 'Success']"
9301,8271,238738,"[[9301, 609, 1991, 64, 8271], 18.09684, 160, 5, 'Failure']","[[9301, 609, 547, 1314, 8271], 121.09366, 540, 5, 'Failure']","[[9301, 609, 2359, 2781, 1314, 8271], 28.740429999999996, 200, 6, 'Failure']","[[9301, 609, 2359, 149, 1314, 8271], 20.6237, 304, 6, 'Failure']","[[9301, 609, 2359, 149, 1314, 8271], 20.6237, 304, 6, 'Failure']","[[9301, 609, 2359, 149, 1314, 8271], 20.6237, 304, 6, 'Failure']","[[9301, 609, 2359, 796, 2362, 1314, 8271], 32.36676, 240, 7, 'Failure']"
2665,2932,1,"[[2665, 609, 1969, 48, 2932], 0.0001, 160, 5, 'Success']","[[2665, 609, 1969, 48, 2932], 0.0001, 160, 5, 'Success']","[[2665, 154, 996, 2932], 1.0000600000000002, 114, 4, 'Success']","[[2665, 154, 48, 2932], 1.0004, 114, 4, 'Success']","[[2665, 609, 2537, 48, 2932], 0.00011, 160, 5, 'Success']","[[2665, 609, 2537, 48, 2932], 0.00011, 160, 5, 'Success']","[[2665, 609, 19, 215, 137, 12325, 3093, 996, 2932], 5e-05, 302, 9, 'Success']"
674,11945,12,"[[674, 679, 11649, 11945], 1.03169, 120, 4, 'Success']","[[674, 679, 11649, 11945], 1.03169, 120, 4, 'Success']","[[674, 679, 11649, 11945], 1.03169, 120, 4, 'Success']","[[674, 679, 11649, 11945], 1.03169, 120, 4, 'Success']","[[674, 679, 11649, 11945], 1.03169, 120, 4, 'Success']","[[674, 679, 11649, 11945], 1.03169, 120, 4, 'Success']","[[674, 679, 9314, 12325, 167, 1806, 12163, 11314, 9367, 11945], 1.0019500000000001, 334, 10, 'Success']"
6635,6922,994,"[[6635, 609, 6665, 6922], 1.0032999999999999, 120, 4, 'Success']","[[6635, 609, 6665, 6922], 1.0032999999999999, 120, 4, 'Success']","[[6635, 609, 6665, 6922], 1.0032999999999999, 120, 4, 'Success']","[[6635, 609, 6665, 6922], 1.0032999999999999, 120, 4, 'Success']","[[6635, 609, 6665, 6922], 1.0032999999999999, 120, 4, 'Success']","[[6635, 609, 6665, 6922], 1.0032999999999999, 120, 4, 'Success']","[[6635, 609, 19, 215, 137, 12325, 5965, 3297, 6764, 3896, 6922], 0.89494, 376, 11, 'Success']"
6896,1672,5393,"[[6896, 48, 36, 1672], 0.5393, 152, 4, 'Success']","[[6896, 48, 36, 1672], 0.5393, 152, 4, 'Success']","[[6896, 48, 36, 1672], 0.5393, 152, 4, 'Success']","[[6896, 48, 36, 1672], 0.5393, 152, 4, 'Success']","[[6896, 48, 36, 1672], 0.5393, 152, 4, 'Success']","[[6896, 48, 36, 1672], 0.5393, 152, 4, 'Success']","[[6896, 8353, 4433, 12325, 36, 1672], 0.0, 226, 6, 'Failure']"
453,11388,80935,"[[453, 2, 2537, 11388], 11.59174, 98, 4, 'Failure']","[[453, 36, 425, 11388], 23.08262, 159, 4, 'Success']","[[453, 21, 10924, 11207, 11388], 5.483619999999999, 160, 5, 'Failure']","[[453, 21, 10924, 11207, 11388], 5.483619999999999, 160, 5, 'Failure']","[[453, 36, 425, 11388], 23.08262, 159, 4, 'Failure']","[[453, 36, 425, 11388], 23.08262, 159, 4, 'Failure']","[[453, 36, 600, 6184, 1579, 321, 11207, 11388], 3.7839899999999997, 312, 8, 'Success']"
11463,3643,120133,"[[11463, 173, 50, 3643], 9.977459999999999, 98, 4, 'Failure']","[[11463, 18, 59, 3643], 11.097599999999998, 120, 4, 'Failure']","[[11463, 18, 59, 3643], 11.097599999999998, 120, 4, 'Failure']","[[11463, 18, 59, 3643], 11.097599999999998, 120, 4, 'Failure']","[[11463, 18, 59, 3643], 11.097599999999998, 120, 4, 'Failure']","[[11463, 18, 59, 3643], 11.097599999999998, 120, 4, 'Failure']","[[11463, 18, 11837, 6498, 3570, 3643], 4.52281, 178, 6, 'Failure']"
6635,337,10,"[[6635, 167, 5965, 337], 0.8880199999999999, 110, 4, 'Success']","[[6635, 167, 5965, 337], 0.8880199999999999, 110, 4, 'Success']","[[6635, 167, 8303, 337], 0.88811, 104, 4, 'Success']","[[6635, 3695, 855, 337], 0.89501, 120, 4, 'Success']","[[6635, 167, 5965, 337], 0.8880199999999999, 110, 4, 'Success']","[[6635, 167, 5965, 337], 0.8880199999999999, 110, 4, 'Success']","[[6635, 609, 19, 215, 137, 12325, 5965, 337], 0.88803, 262, 8, 'Success']"
10170,1338,64,"[[10170, 609, 1394, 2, 1338], 0.012280000000000001, 138, 5, 'Success']","[[10170, 609, 1394, 2, 1338], 0.012280000000000001, 138, 5, 'Success']","[[10170, 609, 2537, 2, 1338], 0.01414, 138, 5, 'Success']","[[10170, 10056, 32, 1338], 1.04254, 224, 4, 'Success']","[[10170, 609, 2537, 2, 1338], 0.01414, 138, 5, 'Success']","[[10170, 609, 2537, 2, 1338], 0.01414, 138, 5, 'Success']","[[10170, 609, 19, 215, 137, 12325, 1573, 1566, 2, 1338], 0.012280000000000001, 310, 10, 'Success']"
1847,3300,243,"[[1847, 6480, 609, 5624, 3300], 1.02478, 2136, 5, 'Success']","[[1847, 6480, 609, 5624, 3300], 1.02478, 2136, 5, 'Success']","[[1847, 600, 6010, 855, 3300], 1.0495700000000001, 160, 5, 'Success']","[[1847, 600, 32, 3300], 2.36562, 224, 4, 'Success']","[[1847, 18, 5624, 3300], 2.00048, 2096, 4, 'Success']","[[1847, 18, 5624, 3300], 2.00048, 2096, 4, 'Success']","[[1847, 600, 6010, 1559, 12325, 167, 5624, 3300], 1.00121, 2240, 8, 'Success']"
8560,65,4477,"[[8560, 6487, 855, 65], 1.79546, 120, 4, 'Success']","[[8560, 6487, 855, 65], 1.79546, 120, 4, 'Success']","[[8560, 6487, 855, 65], 1.79546, 120, 4, 'Success']","[[8560, 6487, 855, 65], 1.79546, 120, 4, 'Success']","[[8560, 6487, 855, 65], 1.79546, 120, 4, 'Success']","[[8560, 6487, 855, 65], 1.79546, 120, 4, 'Success']","[[8560, 9420, 7927, 10171, 12325, 167, 4682, 65], 0.13430999999999998, 258, 8, 'Success']"
8668,133,24745,"[[8668, 739, 321, 133], 5.524, 224, 4, 'Success']","[[8668, 739, 321, 133], 5.524, 224, 4, 'Success']","[[8668, 739, 153, 9809, 133], 4.54441, 154, 5, 'Success']","[[8668, 739, 321, 133], 5.524, 224, 4, 'Success']","[[8668, 739, 321, 133], 5.524, 224, 4, 'Success']","[[8668, 739, 321, 133], 5.524, 224, 4, 'Success']","[[8668, 9726, 314, 11837, 167, 10010, 166, 133], 2.77997, 346, 8, 'Success']"
5489,2206,176254,"[[5489, 73, 167, 2206], 13.2965, 120, 4, 'Failure']","[[5489, 612, 12325, 2206], 27.352559999999997, 114, 4, 'Failure']","[[5489, 612, 11837, 167, 2206], 2.52876, 138, 5, 'Failure']","[[5489, 612, 11837, 314, 2206], 2.3545100000000003, 242, 5, 'Failure']","[[5489, 612, 12325, 2206], 27.352559999999997, 114, 4, 'Failure']","[[5489, 612, 12325, 2206], 27.352559999999997, 114, 4, 'Failure']","[[5489, 612, 1983, 60, 2206], 14.472780000000002, 160, 5, 'Failure']"
6635,3843,5,"[[6635, 2622, 3843], 0.88976, 80, 3, 'Success']","[[6635, 2622, 3843], 0.88976, 80, 3, 'Success']","[[6635, 2622, 3843], 0.88976, 80, 3, 'Success']","[[6635, 2622, 3843], 0.88976, 80, 3, 'Success']","[[6635, 2622, 3843], 0.88976, 80, 3, 'Success']","[[6635, 2622, 3843], 0.88976, 80, 3, 'Success']","[[6635, 609, 19, 215, 137, 12325, 3093, 12157, 4816, 3896, 3843], 0.888, 382, 11, 'Success']"
1137,6222,95,"[[1137, 609, 5943, 6222], 1.0181499999999999, 120, 4, 'Success']","[[1137, 609, 5943, 6222], 1.0181499999999999, 120, 4, 'Success']","[[1137, 609, 5943, 6222], 1.0181499999999999, 120, 4, 'Success']","[[1137, 609, 5943, 6222], 1.0181499999999999, 120, 4, 'Success']","[[1137, 609, 5943, 6222], 1.0181499999999999, 120, 4, 'Success']","[[1137, 609, 5943, 6222], 1.0181499999999999, 120, 4, 'Success']","[[1137, 8688, 5043, 3221, 3892, 167, 2562, 4994, 5938, 6222], 1.00154, 340, 10, 'Success']"
8668,11748,720,"[[8668, 739, 855, 11748], 2.14544, 120, 4, 'Success']","[[8668, 739, 855, 11748], 2.14544, 120, 4, 'Success']","[[8668, 739, 855, 11748], 2.14544, 120, 4, 'Success']","[[8668, 8202, 4261, 11748], 2.16273, 120, 4, 'Success']","[[8668, 8202, 4261, 11748], 2.16273, 120, 4, 'Success']","[[8668, 8202, 4261, 11748], 2.16273, 120, 4, 'Success']","[[8668, 8202, 6780, 2757, 1139, 6324, 5199, 12325, 29, 11434, 11748], 1.00576, 394, 11, 'Success']"
10006,13058,1604,"[[10006, 9919, 12768, 13058], 2.3224099999999996, 120, 4, 'Failure']","[[10006, 9919, 12768, 13058], 2.3224099999999996, 120, 4, 'Failure']","[[10006, 5949, 3372, 11729, 13058], 1.01764, 160, 5, 'Success']","[[10006, 5949, 32, 13058], 3.12317, 224, 4, 'Success']","[[10006, 9919, 12768, 13058], 2.3224099999999996, 120, 4, 'Failure']","[[10006, 9919, 12768, 13058], 2.3224099999999996, 120, 4, 'Failure']","[[10006, 5949, 3372, 4792, 167, 6722, 12325, 3093, 11729, 13058], 1.01122, 354, 10, 'Success']"
9272,9503,72787,"[[9272, 9275, 5712, 12768, 9503], 17.82125, 154, 5, 'Failure']","[[9272, 9292, 9265, 6980, 12573, 9503], 8.46753, 194, 6, 'Failure']","[[9272, 9292, 21, 3297, 5003, 9503], 5.605739999999999, 194, 6, 'Failure']","[[9272, 9275, 5712, 3297, 5003, 9503], 18.96807, 194, 6, 'Failure']","[[9272, 9292, 21, 3297, 5003, 9503], 5.605739999999999, 194, 6, 'Failure']","[[9272, 9292, 21, 3297, 5003, 9503], 5.605739999999999, 194, 6, 'Failure']","[[9272, 9292, 9265, 6980, 6764, 3297, 5003, 9503], 5.974689999999999, 268, 8, 'Failure']"
1368,645,120338,"[[1368, 21, 645], 1.3816799999999998, 74, 3, 'Failure']","[[1368, 21, 645], 1.3816799999999998, 74, 3, 'Failure']","[[1368, 21, 645], 1.3816799999999998, 74, 3, 'Failure']","[[1368, 21, 645], 1.3816799999999998, 74, 3, 'Failure']","[[1368, 21, 645], 1.3816799999999998, 74, 3, 'Failure']","[[1368, 21, 645], 1.3816799999999998, 74, 3, 'Failure']","[[1368, 21, 26, 12325, 10, 645], 3.70541, 182, 6, 'Failure']"
4374,11435,6,"[[4374, 600, 233, 11435], 1.0559800000000001, 114, 4, 'Success']","[[4374, 1139, 233, 11435], 1.0559800000000001, 114, 4, 'Success']","[[4374, 1139, 233, 11435], 1.0559800000000001, 114, 4, 'Success']","[[4374, 1139, 233, 11435], 1.0559800000000001, 114, 4, 'Success']","[[4374, 1139, 233, 11435], 1.0559800000000001, 114, 4, 'Success']","[[4374, 1139, 233, 11435], 1.0559800000000001, 114, 4, 'Success']","[[4374, 1139, 6324, 3297, 9510, 167, 10621, 11435], 1.00004, 270, 8, 'Success']"
1515,7280,96,"[[1515, 2, 48, 6000, 7280], 1.0239099999999999, 138, 5, 'Success']","[[1515, 2, 48, 6000, 7280], 1.0239099999999999, 138, 5, 'Success']","[[1515, 18, 6000, 7280], 2.00481, 120, 4, 'Success']","[[1515, 2, 32, 7280], 2.048, 202, 4, 'Success']","[[1515, 18, 6000, 7280], 2.00481, 120, 4, 'Success']","[[1515, 18, 6000, 7280], 2.00481, 120, 4, 'Success']","[[1515, 2, 3781, 609, 19, 215, 137, 12325, 167, 9869, 3868, 6720, 7280], 1.00117, 430, 13, 'Success']"
1137,5626,337,"[[1137, 609, 2537, 5626], 1.00405, 120, 4, 'Success']","[[1137, 609, 2537, 5626], 1.00405, 120, 4, 'Success']","[[1137, 609, 2537, 5626], 1.00405, 120, 4, 'Success']","[[1137, 1212, 233, 5626], 1.05156, 114, 4, 'Success']","[[1137, 609, 2537, 5626], 1.00405, 120, 4, 'Success']","[[1137, 609, 2537, 5626], 1.00405, 120, 4, 'Success']","[[1137, 8688, 600, 6010, 1559, 12325, 5626], 1.00235, 234, 7, 'Success']"
7976,599,8249,"[[7976, 6562, 3974, 916, 599], 2.02475, 160, 5, 'Success']","[[7976, 6562, 3974, 916, 599], 2.02475, 160, 5, 'Success']","[[7976, 6562, 3974, 916, 599], 2.02475, 160, 5, 'Success']","[[7976, 6562, 3974, 916, 599], 2.02475, 160, 5, 'Success']","[[7976, 6562, 3974, 916, 599], 2.02475, 160, 5, 'Success']","[[7976, 6562, 3974, 916, 599], 2.02475, 160, 5, 'Success']","[[7976, 6562, 3974, 916, 599], 2.02475, 160, 5, 'Success']"
1515,5995,87414,"[[1515, 18, 12157, 5995], 2.17483, 120, 4, 'Failure']","[[1515, 59, 177, 73, 5995], 8.14519, 116, 5, 'Success']","[[1515, 59, 177, 73, 5995], 8.14519, 116, 5, 'Success']","[[1515, 59, 177, 73, 5995], 8.14519, 116, 5, 'Success']","[[1515, 59, 18, 12157, 5995], 9.23266, 160, 5, 'Success']","[[1515, 59, 18, 12157, 5995], 9.23266, 160, 5, 'Success']","[[1515, 59, 177, 73, 5995], 8.14519, 116, 5, 'Success']"
1228,3622,120090,"[[1228, 21, 3297, 3622], 2.36127, 120, 4, 'Success']","[[1228, 21, 12634, 3622], 3.4410800000000004, 120, 4, 'Success']","[[1228, 21, 12634, 3622], 3.4410800000000004, 120, 4, 'Success']","[[1228, 21, 12634, 3622], 3.4410800000000004, 120, 4, 'Success']","[[1228, 21, 12634, 3622], 3.4410800000000004, 120, 4, 'Success']","[[1228, 21, 12634, 3622], 3.4410800000000004, 120, 4, 'Success']","[[1228, 21, 26, 12325, 3622], 3.4410800000000004, 148, 5, 'Success']"
6896,11676,10,"[[6896, 48, 794, 11676], 0.00196, 120, 4, 'Success']","[[6896, 48, 794, 11676], 0.00196, 120, 4, 'Success']","[[6896, 18, 11676], 1.00001, 80, 3, 'Success']","[[6896, 18, 11676], 1.00001, 80, 3, 'Success']","[[6896, 18, 11676], 1.00001, 80, 3, 'Success']","[[6896, 18, 11676], 1.00001, 80, 3, 'Success']","[[6896, 8353, 4433, 12325, 167, 11676], 1e-05, 184, 6, 'Success']"
5438,3136,91,"[[5438, 855, 224, 3136], 1.0336699999999999, 120, 4, 'Success']","[[5438, 855, 224, 3136], 1.0336699999999999, 120, 4, 'Success']","[[5438, 855, 224, 3136], 1.0336699999999999, 120, 4, 'Success']","[[5438, 855, 9600, 3136], 1.31368, 114, 4, 'Success']","[[5438, 855, 224, 3136], 1.0336699999999999, 120, 4, 'Success']","[[5438, 855, 224, 3136], 1.0336699999999999, 120, 4, 'Success']","[[5438, 855, 6876, 167, 224, 3136], 1.0161099999999998, 190, 6, 'Success']"
674,136,435,"[[674, 285, 2, 136], 1.47898, 98, 4, 'Success']","[[674, 285, 2, 136], 1.47898, 98, 4, 'Success']","[[674, 285, 2, 136], 1.47898, 98, 4, 'Success']","[[674, 285, 2, 136], 1.47898, 98, 4, 'Success']","[[674, 285, 2, 136], 1.47898, 98, 4, 'Success']","[[674, 285, 2, 136], 1.47898, 98, 4, 'Success']","[[674, 679, 349, 167, 267, 218, 127, 136], 1.0219, 374, 8, 'Success']"
8535,2418,5827,"[[8535, 6562, 2418], 2.01166, 80, 3, 'Success']","[[8535, 6562, 2418], 2.01166, 80, 3, 'Success']","[[8535, 6562, 2418], 2.01166, 80, 3, 'Success']","[[8535, 6562, 2418], 2.01166, 80, 3, 'Success']","[[8535, 6562, 2418], 2.01166, 80, 3, 'Success']","[[8535, 6562, 2418], 2.01166, 80, 3, 'Success']","[[8535, 6562, 2418], 2.01166, 80, 3, 'Success']"
8535,5814,46343,"[[8535, 167, 2920, 2950, 5814], 6.634320000000001, 150, 5, 'Failure']","[[8535, 8493, 445, 12315, 5814], 53.75531, 264, 5, 'Failure']","[[8535, 167, 2920, 2950, 5814], 6.634320000000001, 150, 5, 'Failure']","[[8535, 167, 2920, 2950, 5814], 6.634320000000001, 150, 5, 'Failure']","[[8535, 8493, 6221, 5552, 6115, 5814], 9.72717, 200, 6, 'Failure']","[[8535, 8493, 6221, 5552, 6115, 5814], 9.72717, 200, 6, 'Failure']","[[8535, 8493, 8611, 167, 6722, 12325, 11406, 11649, 9341, 5814], 5.157489999999999, 348, 10, 'Failure']"
1515,12376,147682,"[[1515, 177, 50, 12376], 11.5202, 98, 4, 'Failure']","[[1515, 59, 175, 12376], 11.5202, 98, 4, 'Success']","[[1515, 59, 175, 12376], 11.5202, 98, 4, 'Success']","[[1515, 59, 175, 12376], 11.5202, 98, 4, 'Success']","[[1515, 59, 175, 12376], 11.5202, 98, 4, 'Success']","[[1515, 59, 175, 12376], 11.5202, 98, 4, 'Success']","[[1515, 59, 175, 12376], 11.5202, 98, 4, 'Success']"
10170,427,5,"[[10170, 609, 124, 427], 0.0016099999999999999, 120, 4, 'Success']","[[10170, 609, 124, 427], 0.0016099999999999999, 120, 4, 'Success']","[[10170, 609, 124, 427], 0.0016099999999999999, 120, 4, 'Success']","[[10170, 609, 124, 427], 0.0016099999999999999, 120, 4, 'Success']","[[10170, 609, 124, 427], 0.0016099999999999999, 120, 4, 'Success']","[[10170, 609, 124, 427], 0.0016099999999999999, 120, 4, 'Success']","[[10170, 609, 19, 215, 137, 12325, 293, 427], 0.00048, 262, 8, 'Success']"
9301,3878,90,"[[9301, 609, 1969, 855, 3878], 1.01827, 160, 5, 'Success']","[[9301, 609, 1969, 855, 3878], 1.01827, 160, 5, 'Success']","[[9301, 8617, 855, 3878], 2.0189899999999996, 114, 4, 'Success']","[[9301, 8617, 855, 3878], 2.0189899999999996, 114, 4, 'Success']","[[9301, 8617, 855, 3878], 2.0189899999999996, 114, 4, 'Success']","[[9301, 8617, 855, 3878], 2.0189899999999996, 114, 4, 'Success']","[[9301, 609, 19, 215, 137, 12325, 167, 9869, 3868, 6720, 3674, 3878], 1.0019, 412, 12, 'Success']"
1041,867,649,"[[1041, 32, 867], 1.38823, 184, 3, 'Success']","[[1041, 855, 74, 867], 0.26417, 120, 4, 'Success']","[[1041, 855, 74, 867], 0.26417, 120, 4, 'Success']","[[1041, 32, 867], 1.38823, 184, 3, 'Success']","[[1041, 32, 867], 1.38823, 184, 3, 'Success']","[[1041, 32, 867], 1.38823, 184, 3, 'Success']","[[1041, 2, 3781, 609, 19, 215, 137, 12325, 1559, 867], 0.07399, 320, 10, 'Success']"
1137,3958,1224,"[[1137, 8688, 167, 3958], 1.11238, 110, 4, 'Success']","[[1137, 8688, 149, 3958], 1.11338, 224, 4, 'Success']","[[1137, 8688, 167, 3958], 1.11238, 110, 4, 'Success']","[[1137, 968, 855, 3958], 1.51658, 120, 4, 'Success']","[[1137, 8688, 149, 3958], 1.11338, 224, 4, 'Success']","[[1137, 8688, 149, 3958], 1.11338, 224, 4, 'Success']","[[1137, 8688, 600, 6010, 1559, 12325, 167, 3958], 1.00711, 264, 8, 'Success']"
10774,535,71583,"[[10774, 855, 131, 535], 10.30167, 120, 4, 'Failure']","[[10774, 855, 131, 535], 10.30167, 120, 4, 'Failure']","[[10774, 855, 131, 535], 10.30167, 120, 4, 'Failure']","[[10774, 855, 131, 535], 10.30167, 120, 4, 'Failure']","[[10774, 855, 131, 535], 10.30167, 120, 4, 'Failure']","[[10774, 855, 131, 535], 10.30167, 120, 4, 'Failure']","[[10774, 855, 6876, 167, 3642, 131, 535], 9.73112, 230, 7, 'Failure']"
10922,8768,120957,"[[10922, 130, 21, 8768], 8.48983, 120, 4, 'Failure']","[[10922, 855, 692, 8768], 26.43356, 120, 4, 'Failure']","[[10922, 10, 645, 2, 8768], 2.8467000000000002, 138, 5, 'Success']","[[10922, 10, 645, 3065, 8768], 3.9515000000000002, 160, 5, 'Success']","[[10922, 855, 692, 8768], 26.43356, 120, 4, 'Failure']","[[10922, 855, 692, 8768], 26.43356, 120, 4, 'Failure']","[[10922, 855, 6876, 167, 6722, 12325, 3292, 692, 8768], 3.0886299999999998, 294, 9, 'Failure']"
10922,570,1,"[[10922, 207, 570], 1.03007, 80, 3, 'Success']","[[10922, 207, 570], 1.03007, 80, 3, 'Success']","[[10922, 207, 570], 1.03007, 80, 3, 'Success']","[[10922, 207, 570], 1.03007, 80, 3, 'Success']","[[10922, 207, 570], 1.03007, 80, 3, 'Success']","[[10922, 207, 570], 1.03007, 80, 3, 'Success']","[[10922, 855, 6876, 167, 29, 570], 1.0, 200, 6, 'Success']"
6896,4084,27,"[[6896, 1139, 4084], 0.081, 80, 3, 'Success']","[[6896, 1139, 4084], 0.081, 80, 3, 'Success']","[[6896, 1139, 4084], 0.081, 80, 3, 'Success']","[[6896, 1139, 4084], 0.081, 80, 3, 'Success']","[[6896, 1139, 4084], 0.081, 80, 3, 'Success']","[[6896, 1139, 4084], 0.081, 80, 3, 'Success']","[[6896, 8353, 4433, 12325, 4438, 609, 19, 4084], 3e-05, 252, 8, 'Success']"
10322,5592,724,"[[10322, 59, 2861, 5592], 3.2970800000000002, 114, 4, 'Success']","[[10322, 59, 2861, 5592], 3.2970800000000002, 114, 4, 'Success']","[[10322, 59, 2861, 5592], 3.2970800000000002, 114, 4, 'Success']","[[10322, 59, 2861, 5592], 3.2970800000000002, 114, 4, 'Success']","[[10322, 59, 2861, 5592], 3.2970800000000002, 114, 4, 'Success']","[[10322, 59, 2861, 5592], 3.2970800000000002, 114, 4, 'Success']","[[10322, 59, 2861, 5592], 3.2970800000000002, 114, 4, 'Success']"
