Source,Target,Amount,LND1,LND2,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
10922,6511,39288,"[[10922, 207, 18, 620, 6511], 5.898180000000001, 160, 5, 'Failure']","[[10922, 855, 5965, 620, 6511], 9.936399999999999, 160, 5, 'Success']","[[10922, 6320, 18, 620, 6511], 8.046890000000001, 160, 5, 'Success']","[[10922, 855, 5965, 620, 6511], 9.936399999999999, 160, 5, 'Success']","[[10922, 855, 5965, 620, 6511], 9.936399999999999, 160, 5, 'Success']","[[10922, 855, 5965, 620, 6511], 9.936399999999999, 160, 5, 'Success']","[[10922, 855, 6876, 167, 5965, 620, 6511], 2.35361, 230, 7, 'Success']"
11046,9569,118734,"[[11046, 11461, 855, 9569], 84.71976, 120, 4, 'Failure']","[[11046, 6621, 3292, 233, 9569], 11.998640000000002, 134, 5, 'Failure']","[[11046, 6621, 3292, 233, 9569], 11.998640000000002, 134, 5, 'Failure']","[[11046, 6621, 3292, 233, 9569], 11.998640000000002, 134, 5, 'Failure']","[[11046, 6621, 3292, 233, 9569], 11.998640000000002, 134, 5, 'Failure']","[[11046, 6621, 3292, 233, 9569], 11.998640000000002, 134, 5, 'Failure']","[[11046, 6621, 3292, 233, 9569], 11.998640000000002, 134, 5, 'Failure']"
11325,5506,2,"[[11325, 855, 2706, 4822, 5506], 1.0004, 264, 5, 'Success']","[[11325, 855, 2223, 4822, 5506], 1.0004, 264, 5, 'Success']","[[11325, 21, 4822, 5506], 2.0, 224, 4, 'Success']","[[11325, 21, 4822, 5506], 2.0, 224, 4, 'Success']","[[11325, 21, 4822, 5506], 2.0, 224, 4, 'Success']","[[11325, 21, 4822, 5506], 2.0, 224, 4, 'Success']","[[11325, 855, 6876, 167, 2223, 4822, 5506], 1.00001, 334, 7, 'Success']"
704,11692,74,"[[704, 609, 1969, 855, 5297, 11692], 2.0153100000000004, 200, 6, 'Success']","[[704, 609, 1969, 855, 5297, 11692], 2.0153100000000004, 200, 6, 'Success']","[[704, 21, 5297, 11692], 3.00023, 120, 4, 'Success']","[[704, 10, 5297, 11692], 3.12765, 120, 4, 'Success']","[[704, 21, 5297, 11692], 3.00023, 120, 4, 'Success']","[[704, 21, 5297, 11692], 3.00023, 120, 4, 'Success']","[[704, 609, 19, 215, 137, 12325, 855, 5297, 11692], 2.0153100000000004, 302, 9, 'Failure']"
11463,3822,977,"[[11463, 855, 5944, 3822], 1.19736, 120, 4, 'Success']","[[11463, 855, 5944, 3822], 1.19736, 120, 4, 'Success']","[[11463, 855, 5944, 3822], 1.19736, 120, 4, 'Success']","[[11463, 855, 8611, 3822], 1.28924, 114, 4, 'Success']","[[11463, 855, 5944, 3822], 1.19736, 120, 4, 'Success']","[[11463, 855, 5944, 3822], 1.19736, 120, 4, 'Success']","[[11463, 855, 6876, 167, 8611, 3822], 1.10067, 184, 6, 'Success']"
1368,5328,9535,"[[1368, 21, 4822, 5328], 1.1600800000000002, 218, 4, 'Success']","[[1368, 21, 4822, 5328], 1.1600800000000002, 218, 4, 'Success']","[[1368, 21, 4822, 5328], 1.1600800000000002, 218, 4, 'Success']","[[1368, 21, 4822, 5328], 1.1600800000000002, 218, 4, 'Success']","[[1368, 21, 4822, 5328], 1.1600800000000002, 218, 4, 'Success']","[[1368, 21, 4822, 5328], 1.1600800000000002, 218, 4, 'Success']","[[1368, 21, 12634, 6764, 3297, 9510, 167, 2223, 4822, 5328], 1.17916, 442, 10, 'Failure']"
1001,2076,50954,"[[1001, 609, 19, 21, 2076], 2.15287, 138, 5, 'Failure']","[[1001, 634, 3527, 21, 2076], 58.65951999999999, 160, 5, 'Failure']","[[1001, 634, 3527, 21, 2076], 58.65951999999999, 160, 5, 'Failure']","[[1001, 634, 3527, 21, 2076], 58.65951999999999, 160, 5, 'Failure']","[[1001, 634, 3527, 21, 2076], 58.65951999999999, 160, 5, 'Failure']","[[1001, 634, 3527, 21, 2076], 58.65951999999999, 160, 5, 'Failure']","[[1001, 634, 3527, 21, 2076], 58.65951999999999, 160, 5, 'Failure']"
7976,4790,244235,"[[7976, 2626, 6635, 4869, 5452, 4790], 6.1091999999999995, 200, 6, 'Failure']","[[7976, 6562, 2189, 26, 4790], 103.62601, 154, 5, 'Failure']","[[7976, 6562, 2189, 18, 5452, 4790], 6.2212, 200, 6, 'Failure']","[[7976, 6562, 2189, 18, 5452, 4790], 6.2212, 200, 6, 'Failure']","[[7976, 6562, 2189, 26, 4790], 103.62601, 154, 5, 'Failure']","[[7976, 6562, 2189, 26, 4790], 103.62601, 154, 5, 'Failure']","[[7976, 6562, 2189, 321, 5311, 2751, 4790], 14.746390000000002, 240, 7, 'Failure']"
4374,3222,6,"[[4374, 1139, 3222], 1.01801, 80, 3, 'Success']","[[4374, 1139, 3222], 1.01801, 80, 3, 'Success']","[[4374, 1139, 3222], 1.01801, 80, 3, 'Success']","[[4374, 1139, 3222], 1.01801, 80, 3, 'Success']","[[4374, 1139, 3222], 1.01801, 80, 3, 'Success']","[[4374, 1139, 3222], 1.01801, 80, 3, 'Success']","[[4374, 1139, 3222], 1.01801, 80, 3, 'Success']"
9949,2257,52,"[[9949, 9598, 6760, 855, 2257], 0.01223, 160, 5, 'Success']","[[9949, 9598, 6760, 855, 2257], 0.01223, 160, 5, 'Success']","[[9949, 9889, 855, 2257], 0.26565, 120, 4, 'Success']","[[9949, 9889, 855, 2257], 0.26565, 120, 4, 'Success']","[[9949, 9889, 855, 2257], 0.26565, 120, 4, 'Success']","[[9949, 9889, 855, 2257], 0.26565, 120, 4, 'Success']","[[9949, 8716, 8702, 12325, 855, 2257], 0.01092, 194, 6, 'Success']"
1903,5593,304,"[[1903, 48, 3099, 189, 5593], 2.0588100000000003, 540, 5, 'Success']","[[1903, 48, 3099, 189, 5593], 2.0588100000000003, 540, 5, 'Success']","[[1903, 48, 3099, 189, 5593], 2.0588100000000003, 540, 5, 'Success']","[[1903, 449, 185, 189, 5593], 2.21134, 534, 5, 'Success']","[[1903, 48, 3099, 189, 5593], 2.0588100000000003, 540, 5, 'Success']","[[1903, 48, 3099, 189, 5593], 2.0588100000000003, 540, 5, 'Success']","[[1903, 48, 3099, 189, 5593], 2.0588100000000003, 540, 5, 'Success']"
6635,9851,2924,"[[6635, 167, 5965, 3297, 9851], 0.89776, 150, 5, 'Failure']","[[6635, 609, 5965, 3297, 9851], 1.18724, 160, 5, 'Success']","[[6635, 167, 5965, 3297, 9851], 0.89776, 150, 5, 'Failure']","[[6635, 609, 10113, 3297, 9851], 1.47967, 160, 5, 'Success']","[[6635, 167, 5965, 3297, 9851], 0.89776, 150, 5, 'Failure']","[[6635, 167, 5965, 3297, 9851], 0.89776, 150, 5, 'Failure']","[[6635, 609, 19, 215, 137, 12325, 5965, 3297, 9851], 0.90068, 302, 9, 'Failure']"
9949,2052,84727,"[[9949, 1067, 233, 600, 2052], 255.52092000000002, 154, 5, 'Failure']","[[9949, 8716, 61, 600, 2052], 261.95484, 160, 5, 'Failure']","[[9949, 1067, 233, 600, 2052], 255.52092000000002, 154, 5, 'Failure']","[[9949, 1067, 233, 600, 2052], 255.52092000000002, 154, 5, 'Failure']","[[9949, 8716, 61, 600, 2052], 261.95484, 160, 5, 'Failure']","[[9949, 8716, 61, 600, 2052], 261.95484, 160, 5, 'Failure']","[[9949, 10016, 463, 215, 600, 2052], 255.52092000000002, 200, 6, 'Success']"
1368,10109,182520,"[[1368, 21, 2147, 1067, 10109], 184.2101, 258, 5, 'Failure']","[[1368, 21, 124, 1067, 10109], 226.04807, 258, 5, 'Failure']","[[1368, 21, 26, 10113, 1067, 10109], 186.34344000000002, 292, 6, 'Failure']","[[1368, 21, 26, 10113, 1067, 10109], 186.34344000000002, 292, 6, 'Failure']","[[1368, 21, 124, 1067, 10109], 226.04807, 258, 5, 'Failure']","[[1368, 21, 124, 1067, 10109], 226.04807, 258, 5, 'Failure']","[[1368, 21, 26, 10113, 1067, 10109], 186.34344000000002, 292, 6, 'Failure']"
10170,10593,3,"[[10170, 609, 2223, 10294, 10593], 0.00027, 264, 5, 'Success']","[[10170, 609, 2223, 10294, 10593], 0.00027, 264, 5, 'Success']","[[10170, 609, 2223, 10294, 10593], 0.00027, 264, 5, 'Success']","[[10170, 609, 2223, 10294, 10593], 0.00027, 264, 5, 'Success']","[[10170, 609, 2223, 10294, 10593], 0.00027, 264, 5, 'Success']","[[10170, 609, 2223, 10294, 10593], 0.00027, 264, 5, 'Success']","[[10170, 609, 2223, 10294, 10593], 0.00027, 264, 5, 'Success']"
9301,8720,43,"[[9301, 7218, 3083, 8720], 1.12904, 328, 4, 'Success']","[[9301, 7218, 3083, 8720], 1.12904, 328, 4, 'Success']","[[9301, 7218, 3083, 8720], 1.12904, 328, 4, 'Success']","[[9301, 7218, 3083, 8720], 1.12904, 328, 4, 'Success']","[[9301, 7218, 3083, 8720], 1.12904, 328, 4, 'Success']","[[9301, 7218, 3083, 8720], 1.12904, 328, 4, 'Success']","[[9301, 609, 2223, 3083, 8720], 1.12908, 264, 5, 'Success']"
6153,10253,720,"[[6153, 29, 36, 7218, 10253], 1.0021600000000002, 296, 5, 'Success']","[[6153, 29, 36, 7218, 10253], 1.0021600000000002, 296, 5, 'Success']","[[6153, 29, 36, 7218, 10253], 1.0021600000000002, 296, 5, 'Success']","[[6153, 18, 6000, 7218, 10253], 2.036, 264, 5, 'Success']","[[6153, 29, 36, 7218, 10253], 1.0021600000000002, 296, 5, 'Success']","[[6153, 29, 36, 7218, 10253], 1.0021600000000002, 296, 5, 'Success']","[[6153, 29, 167, 2223, 7218, 10253], 1.00288, 294, 6, 'Success']"
643,9707,8686,"[[643, 4, 609, 9707], 2.96416, 224, 4, 'Success']","[[643, 4, 609, 9707], 2.96416, 224, 4, 'Success']","[[643, 2, 3781, 609, 9707], 1.90335, 138, 5, 'Failure']","[[643, 4, 609, 9707], 2.96416, 224, 4, 'Failure']","[[643, 4, 609, 9707], 2.96416, 224, 4, 'Failure']","[[643, 4, 609, 9707], 2.96416, 224, 4, 'Failure']","[[643, 2, 3781, 609, 9707], 1.90335, 138, 5, 'Failure']"
1228,5531,36630,"[[1228, 609, 194, 5531], 8.36301, 120, 4, 'Failure']","[[1228, 21, 7891, 194, 5531], 12.23133, 160, 5, 'Failure']","[[1228, 21, 2602, 2, 194, 5531], 5.737259999999999, 156, 6, 'Failure']","[[1228, 21, 1577, 167, 194, 5531], 5.95606, 190, 6, 'Failure']","[[1228, 21, 7891, 194, 5531], 12.23133, 160, 5, 'Failure']","[[1228, 21, 7891, 194, 5531], 12.23133, 160, 5, 'Failure']","[[1228, 21, 1577, 167, 3892, 194, 5531], 5.99269, 230, 7, 'Failure']"
5438,284,133860,"[[5438, 18, 64, 284], 31.82678, 224, 4, 'Failure']","[[5438, 855, 173, 60, 284], 57.47068, 138, 5, 'Failure']","[[5438, 855, 12261, 173, 60, 284], 32.96082, 178, 6, 'Failure']","[[5438, 855, 131, 1983, 60, 284], 33.09471, 200, 6, 'Failure']","[[5438, 855, 173, 60, 284], 57.47068, 138, 5, 'Failure']","[[5438, 855, 173, 60, 284], 57.47068, 138, 5, 'Failure']","[[5438, 855, 6876, 167, 57, 173, 60, 284], 31.62997, 226, 8, 'Failure']"
674,9551,7,"[[674, 285, 12325, 1577, 9551], 1.00357, 154, 5, 'Success']","[[674, 285, 12325, 1577, 9551], 1.00357, 154, 5, 'Success']","[[674, 285, 12325, 1577, 9551], 1.00357, 154, 5, 'Success']","[[674, 285, 12325, 1577, 9551], 1.00357, 154, 5, 'Success']","[[674, 285, 12325, 1577, 9551], 1.00357, 154, 5, 'Success']","[[674, 285, 12325, 1577, 9551], 1.00357, 154, 5, 'Success']","[[674, 679, 9314, 12325, 1577, 9551], 1.0004300000000002, 184, 6, 'Success']"
6655,11227,91,"[[6655, 609, 12110, 11057, 11227], 1.00928, 264, 5, 'Success']","[[6655, 609, 12110, 11057, 11227], 1.00928, 264, 5, 'Success']","[[6655, 609, 12110, 11057, 11227], 1.00928, 264, 5, 'Success']","[[6655, 609, 3642, 11057, 11227], 1.0137399999999999, 264, 5, 'Success']","[[6655, 609, 12110, 11057, 11227], 1.00928, 264, 5, 'Success']","[[6655, 609, 12110, 11057, 11227], 1.00928, 264, 5, 'Success']","[[6655, 609, 2223, 6274, 11057, 11227], 1.0001799999999998, 408, 6, 'Success']"
11325,2783,102,"[[11325, 855, 2706, 609, 2783], 1.0206, 160, 5, 'Success']","[[11325, 855, 4438, 609, 2783], 1.0206, 160, 5, 'Success']","[[11325, 855, 11578, 609, 2783], 1.0207, 150, 5, 'Success']","[[11325, 32, 3742, 3032, 2783], 2.08141, 258, 5, 'Success']","[[11325, 855, 4438, 609, 2783], 1.0206, 160, 5, 'Success']","[[11325, 855, 4438, 609, 2783], 1.0206, 160, 5, 'Success']","[[11325, 855, 6876, 6781, 609, 2783], 1.00081, 200, 6, 'Success']"
1001,9579,2177,"[[1001, 609, 19, 21, 9579], 2.00654, 138, 5, 'Success']","[[1001, 609, 19, 21, 9579], 2.00654, 138, 5, 'Success']","[[1001, 609, 19, 21, 9579], 2.00654, 138, 5, 'Success']","[[1001, 609, 4764, 21, 9579], 2.2330500000000004, 160, 5, 'Success']","[[1001, 609, 19, 21, 9579], 2.00654, 138, 5, 'Success']","[[1001, 609, 19, 21, 9579], 2.00654, 138, 5, 'Success']","[[1001, 609, 19, 215, 137, 12325, 167, 9515, 21, 9579], 2.0109000000000004, 332, 10, 'Success']"
7976,8469,30804,"[[7976, 6562, 8534, 207, 8469], 52.124359999999996, 160, 5, 'Failure']","[[7976, 6562, 8534, 207, 8469], 52.124359999999996, 160, 5, 'Failure']","[[7976, 6562, 7035, 21, 1816, 5901, 8469], 7.265349999999999, 230, 7, 'Failure']","[[7976, 6562, 3974, 149, 6103, 5901, 8469], 4.30907, 344, 7, 'Failure']","[[7976, 6562, 3974, 149, 6103, 5901, 8469], 4.30907, 344, 7, 'Failure']","[[7976, 6562, 3974, 149, 6103, 5901, 8469], 4.30907, 344, 7, 'Failure']","[[7976, 6562, 3974, 149, 6011, 6103, 5901, 8469], 4.30907, 384, 8, 'Failure']"
1228,12414,179972,"[[1228, 609, 1233, 10, 12414], 182.51245, 160, 5, 'Failure']","[[1228, 21, 3527, 10, 12414], 184.19262, 160, 5, 'Failure']","[[1228, 21, 3527, 10, 12414], 184.19262, 160, 5, 'Failure']","[[1228, 21, 3527, 10, 12414], 184.19262, 160, 5, 'Failure']","[[1228, 21, 3527, 10, 12414], 184.19262, 160, 5, 'Failure']","[[1228, 21, 3527, 10, 12414], 184.19262, 160, 5, 'Failure']","[[1228, 21, 26, 12325, 10, 12414], 185.13384000000002, 188, 6, 'Failure']"
10787,12328,4,"[[10787, 886, 91, 12328], 1.505, 280, 4, 'Failure']","[[10787, 886, 91, 12328], 1.505, 280, 4, 'Failure']","[[10787, 886, 91, 12328], 1.505, 280, 4, 'Failure']","[[10787, 886, 91, 12328], 1.505, 280, 4, 'Failure']","[[10787, 886, 91, 12328], 1.505, 280, 4, 'Failure']","[[10787, 886, 91, 12328], 1.505, 280, 4, 'Failure']","[[10787, 609, 19, 215, 91, 12328], 1.504, 338, 6, 'Success']"
1047,7415,13,"[[1047, 1139, 6105, 6274, 7415], 1.0033, 264, 5, 'Success']","[[1047, 1139, 6105, 6274, 7415], 1.0033, 264, 5, 'Success']","[[1047, 1139, 6105, 6274, 7415], 1.0033, 264, 5, 'Success']","[[1047, 600, 4764, 6274, 7415], 0.039080000000000004, 264, 5, 'Success']","[[1047, 600, 2223, 6274, 7415], 0.013009999999999999, 264, 5, 'Success']","[[1047, 600, 2223, 6274, 7415], 0.013009999999999999, 264, 5, 'Success']","[[1047, 1139, 6324, 5199, 12325, 36, 6274, 7415], 1.00005, 410, 8, 'Success']"
643,5866,788,"[[643, 4, 609, 5866], 2.08747, 224, 4, 'Success']","[[643, 2, 3781, 609, 5866], 1.08195, 138, 5, 'Success']","[[643, 2, 3781, 609, 5866], 1.08195, 138, 5, 'Success']","[[643, 4, 609, 5866], 2.08747, 224, 4, 'Success']","[[643, 4, 609, 5866], 2.08747, 224, 4, 'Success']","[[643, 4, 609, 5866], 2.08747, 224, 4, 'Success']","[[643, 2, 3781, 609, 5866], 1.08195, 138, 5, 'Success']"
6268,10359,2140,"[[6268, 1609, 2223, 10294, 10359], 2.45154, 264, 5, 'Success']","[[6268, 1609, 2223, 10294, 10359], 2.45154, 264, 5, 'Success']","[[6268, 1609, 2223, 10294, 10359], 2.45154, 264, 5, 'Success']","[[6268, 1609, 2223, 10294, 10359], 2.45154, 264, 5, 'Success']","[[6268, 1609, 2223, 10294, 10359], 2.45154, 264, 5, 'Success']","[[6268, 1609, 2223, 10294, 10359], 2.45154, 264, 5, 'Success']","[[6268, 11315, 13001, 12325, 167, 2223, 10294, 10359], 2.01812, 362, 8, 'Success']"
9272,5185,33074,"[[9272, 9292, 21, 4822, 5185], 4.3003, 258, 5, 'Failure']","[[9272, 9292, 21, 4822, 5185], 4.3003, 258, 5, 'Failure']","[[9272, 9292, 21, 4822, 5185], 4.3003, 258, 5, 'Failure']","[[9272, 9292, 21, 4822, 5185], 4.3003, 258, 5, 'Failure']","[[9272, 9292, 21, 4822, 5185], 4.3003, 258, 5, 'Failure']","[[9272, 9292, 21, 4822, 5185], 4.3003, 258, 5, 'Failure']","[[9272, 9292, 9265, 609, 2223, 4822, 5185], 3.47066, 338, 7, 'Failure']"
1755,493,132536,"[[1755, 1369, 2010, 321, 493], 16.5187, 264, 5, 'Success']","[[1755, 1369, 2010, 321, 493], 16.5187, 264, 5, 'Success']","[[1755, 1369, 2010, 321, 493], 16.5187, 264, 5, 'Success']","[[1755, 1369, 2010, 321, 493], 16.5187, 264, 5, 'Success']","[[1755, 1369, 2010, 321, 493], 16.5187, 264, 5, 'Success']","[[1755, 1369, 2010, 321, 493], 16.5187, 264, 5, 'Success']","[[1755, 1369, 3642, 167, 321, 493], 16.65125, 294, 6, 'Failure']"
1047,10848,8,"[[1047, 600, 6079, 4822, 10848], 4e-05, 264, 5, 'Success']","[[1047, 600, 6079, 4822, 10848], 4e-05, 264, 5, 'Success']","[[1047, 600, 6079, 4822, 10848], 4e-05, 264, 5, 'Success']","[[1047, 600, 4682, 4822, 10848], 0.02412, 258, 5, 'Success']","[[1047, 600, 6079, 4822, 10848], 4e-05, 264, 5, 'Success']","[[1047, 600, 6079, 4822, 10848], 4e-05, 264, 5, 'Success']","[[1047, 600, 6079, 4822, 10848], 4e-05, 264, 5, 'Success']"
10787,10813,68,"[[10787, 886, 855, 10806, 10813], 2.01501, 160, 5, 'Success']","[[10787, 886, 855, 10806, 10813], 2.01501, 160, 5, 'Success']","[[10787, 886, 855, 10806, 10813], 2.01501, 160, 5, 'Success']","[[10787, 886, 855, 10806, 10813], 2.01501, 160, 5, 'Success']","[[10787, 886, 855, 10806, 10813], 2.01501, 160, 5, 'Success']","[[10787, 886, 855, 10806, 10813], 2.01501, 160, 5, 'Success']","[[10787, 609, 19, 215, 137, 12325, 855, 10806, 10813], 2.01408, 302, 9, 'Success']"
677,8258,973,"[[677, 799, 21, 7035, 8258], 1.1449999999999998, 144, 5, 'Success']","[[677, 799, 21, 7035, 8258], 1.1449999999999998, 144, 5, 'Success']","[[677, 799, 21, 7035, 8258], 1.1449999999999998, 144, 5, 'Success']","[[677, 4710, 32, 7035, 8258], 2.4278500000000003, 248, 5, 'Success']","[[677, 799, 21, 7035, 8258], 1.1449999999999998, 144, 5, 'Success']","[[677, 799, 21, 7035, 8258], 1.1449999999999998, 144, 5, 'Success']","[[677, 799, 609, 19, 215, 137, 12325, 167, 12194, 1579, 4692, 7035, 8258], 0.15372999999999998, 436, 13, 'Success']"
674,6072,9454,"[[674, 679, 12157, 6975, 6072], 10.20757, 160, 5, 'Success']","[[674, 679, 12157, 6975, 6072], 10.20757, 160, 5, 'Success']","[[674, 679, 349, 84, 6053, 6072], 4.002339999999999, 200, 6, 'Success']","[[674, 679, 12157, 6975, 6072], 10.20757, 160, 5, 'Success']","[[674, 679, 349, 84, 6053, 6072], 4.002339999999999, 200, 6, 'Success']","[[674, 679, 349, 84, 6053, 6072], 4.002339999999999, 200, 6, 'Success']","[[674, 679, 349, 167, 3642, 84, 6053, 6072], 3.1617599999999992, 270, 8, 'Success']"
1515,8670,19111,"[[1515, 18, 4600, 8670], 3.2293299999999996, 120, 4, 'Failure']","[[1515, 59, 173, 244, 8670], 5.33939, 138, 5, 'Success']","[[1515, 2, 8683, 21, 8670], 3.03822, 138, 5, 'Failure']","[[1515, 59, 173, 244, 8670], 5.33939, 138, 5, 'Success']","[[1515, 2, 8683, 21, 8670], 3.03822, 138, 5, 'Failure']","[[1515, 2, 8683, 21, 8670], 3.03822, 138, 5, 'Failure']","[[1515, 2, 1551, 12325, 8167, 244, 8670], 2.2293399999999997, 212, 7, 'Failure']"
1368,10304,151775,"[[1368, 21, 11267, 10304], 2.59634, 114, 4, 'Failure']","[[1368, 21, 392, 88, 10304], 13.66006, 154, 5, 'Failure']","[[1368, 62, 173, 88, 10304], 15.72933, 110, 5, 'Failure']","[[1368, 62, 173, 88, 10304], 15.72933, 110, 5, 'Failure']","[[1368, 21, 392, 88, 10304], 13.66006, 154, 5, 'Failure']","[[1368, 21, 392, 88, 10304], 13.66006, 154, 5, 'Failure']","[[1368, 21, 1577, 167, 57, 173, 88, 10304], 12.952919999999999, 220, 8, 'Failure']"
10787,11479,8,"[[10787, 609, 11479], 1.00081, 80, 3, 'Success']","[[10787, 609, 11479], 1.00081, 80, 3, 'Success']","[[10787, 609, 11479], 1.00081, 80, 3, 'Success']","[[10787, 609, 11479], 1.00081, 80, 3, 'Success']","[[10787, 609, 11479], 1.00081, 80, 3, 'Success']","[[10787, 609, 11479], 1.00081, 80, 3, 'Success']","[[10787, 609, 11479], 1.00081, 80, 3, 'Success']"
10322,11009,59,"[[10322, 73, 4822, 10294, 11009], 3.25386, 362, 5, 'Success']","[[10322, 73, 4822, 10294, 11009], 3.25386, 362, 5, 'Success']","[[10322, 73, 4822, 10294, 11009], 3.25386, 362, 5, 'Success']","[[10322, 73, 4822, 10294, 11009], 3.25386, 362, 5, 'Success']","[[10322, 73, 4822, 10294, 11009], 3.25386, 362, 5, 'Success']","[[10322, 73, 4822, 10294, 11009], 3.25386, 362, 5, 'Success']","[[10322, 70, 175, 64, 2223, 10294, 11009], 3.25386, 294, 7, 'Success']"
9301,1859,930,"[[9301, 8617, 32, 1859], 3.47431, 218, 4, 'Success']","[[9301, 8617, 32, 1859], 3.47431, 218, 4, 'Success']","[[9301, 8617, 32, 1859], 3.47431, 218, 4, 'Success']","[[9301, 8617, 32, 1859], 3.47431, 218, 4, 'Success']","[[9301, 8617, 32, 1859], 3.47431, 218, 4, 'Success']","[[9301, 8617, 32, 1859], 3.47431, 218, 4, 'Success']","[[9301, 609, 19, 215, 32, 1859], 2.4668600000000005, 282, 6, 'Success']"
6635,4085,3675,"[[6635, 167, 174, 2185, 4085], 4.35122, 150, 5, 'Failure']","[[6635, 167, 174, 2185, 4085], 4.35122, 150, 5, 'Failure']","[[6635, 167, 174, 2185, 4085], 4.35122, 150, 5, 'Failure']","[[6635, 167, 174, 2185, 4085], 4.35122, 150, 5, 'Failure']","[[6635, 167, 174, 2185, 4085], 4.35122, 150, 5, 'Failure']","[[6635, 167, 174, 2185, 4085], 4.35122, 150, 5, 'Failure']","[[6635, 609, 19, 62, 173, 174, 2185, 4085], 4.35122, 214, 8, 'Success']"
5438,2447,99260,"[[5438, 18, 32, 10453, 2447], 68.62677000000001, 264, 5, 'Failure']","[[5438, 855, 6184, 600, 2447], 334.62635, 160, 5, 'Failure']","[[5438, 855, 131, 6767, 600, 2447], 317.31156, 178, 6, 'Failure']","[[5438, 855, 8260, 167, 32, 10453, 2447], 68.61989, 334, 7, 'Failure']","[[5438, 855, 6184, 600, 2447], 334.62635, 160, 5, 'Failure']","[[5438, 855, 6184, 600, 2447], 334.62635, 160, 5, 'Failure']","[[5438, 855, 6876, 167, 3183, 600, 2447], 314.51125999999994, 230, 7, 'Failure']"
9301,6067,110578,"[[9301, 8617, 169, 6067], 19.58208, 92, 4, 'Failure']","[[9301, 609, 63, 169, 6067], 36.86911, 138, 5, 'Failure']","[[9301, 609, 2359, 2, 169, 6067], 19.13971, 156, 6, 'Failure']","[[9301, 609, 2223, 84, 8637, 6067], 22.236040000000003, 200, 6, 'Success']","[[9301, 609, 2223, 84, 8637, 6067], 22.236040000000003, 200, 6, 'Success']","[[9301, 609, 2223, 84, 8637, 6067], 22.236040000000003, 200, 6, 'Success']","[[9301, 609, 459, 167, 137, 2877, 8637, 6067], 22.351260000000007, 280, 8, 'Failure']"
2610,8827,7,"[[2610, 463, 10113, 8768, 8827], 1.0035100000000001, 264, 5, 'Success']","[[2610, 463, 10113, 8768, 8827], 1.0035100000000001, 264, 5, 'Success']","[[2610, 463, 10113, 8768, 8827], 1.0035100000000001, 264, 5, 'Success']","[[2610, 463, 10113, 8768, 8827], 1.0035100000000001, 264, 5, 'Success']","[[2610, 463, 10113, 8768, 8827], 1.0035100000000001, 264, 5, 'Success']","[[2610, 463, 10113, 8768, 8827], 1.0035100000000001, 264, 5, 'Success']","[[2610, 3056, 855, 6876, 167, 2223, 8768, 8827], 1.00014, 374, 8, 'Success']"
677,9707,21,"[[677, 799, 609, 9707], 0.0025599999999999998, 114, 4, 'Success']","[[677, 799, 609, 9707], 0.0025599999999999998, 114, 4, 'Success']","[[677, 799, 609, 9707], 0.0025599999999999998, 114, 4, 'Success']","[[677, 799, 609, 9707], 0.0025599999999999998, 114, 4, 'Success']","[[677, 799, 609, 9707], 0.0025599999999999998, 114, 4, 'Success']","[[677, 799, 609, 9707], 0.0025599999999999998, 114, 4, 'Success']","[[677, 799, 609, 9707], 0.0025599999999999998, 114, 4, 'Success']"
9949,2001,185,,,,,,,
5489,7734,5457,"[[5489, 612, 2, 6274, 7734], 2.01092, 242, 5, 'Failure']","[[5489, 612, 2223, 6274, 7734], 2.01092, 264, 5, 'Failure']","[[5489, 612, 2, 6274, 7734], 2.01092, 242, 5, 'Failure']","[[5489, 612, 3520, 6274, 7734], 2.24557, 264, 5, 'Failure']","[[5489, 612, 2223, 6274, 7734], 2.01092, 264, 5, 'Failure']","[[5489, 612, 2223, 6274, 7734], 2.01092, 264, 5, 'Failure']","[[5489, 207, 1566, 1573, 12325, 167, 2223, 6274, 7734], 1.12006, 398, 9, 'Failure']"
10322,4719,87026,"[[10322, 57, 32, 4719], 53.33561, 218, 4, 'Success']","[[10322, 57, 32, 4719], 53.33561, 218, 4, 'Success']","[[10322, 63, 12325, 11630, 5042, 4719], 12.51778, 188, 6, 'Failure']","[[10322, 63, 12325, 11630, 5042, 4719], 12.51778, 188, 6, 'Failure']","[[10322, 57, 32, 4719], 53.33561, 218, 4, 'Success']","[[10322, 57, 32, 4719], 53.33561, 218, 4, 'Success']","[[10322, 66, 173, 141, 6722, 12325, 11630, 5042, 4719], 12.51778, 264, 9, 'Failure']"
7976,8845,483437,"[[7976, 2626, 6519, 21, 8844, 8845], 5.93376, 200, 6, 'Failure']","[[7976, 6562, 3974, 463, 8845], 244.68586, 160, 5, 'Failure']","[[7976, 6562, 3974, 463, 8845], 244.68586, 160, 5, 'Failure']","[[7976, 6562, 4379, 21, 8844, 8845], 7.4172, 200, 6, 'Failure']","[[7976, 6562, 3974, 463, 8845], 244.68586, 160, 5, 'Failure']","[[7976, 6562, 3974, 463, 8845], 244.68586, 160, 5, 'Failure']","[[7976, 6562, 2189, 321, 10113, 463, 8845], 247.65321999999998, 240, 7, 'Failure']"
