Source,Target,Amount,LND,CLN,LDK,Eclair_case1,Eclair_case2,Eclair_case3
7995,3941,208007,"[[7995, 855, 3941], 42.80945, 80, 3, 'Failure']","[[7995, 855, 3941], 42.80945, 80, 3, 'Failure']","[[7995, 855, 8265, 10318, 3941], 1.41602, 160, 5, 'Failure']","[[7995, 855, 3941], 42.80945, 80, 3, 'Failure']","[[7995, 855, 3941], 42.80945, 80, 3, 'Failure']","[[7995, 855, 131, 3941], 3.6240300000000003, 120, 4, 'Failure']"
7315,21,6778,"[[7315, 6274, 21], 20.334, 184, 3, 'Failure']","[[7315, 6274, 21], 20.334, 184, 3, 'Failure']","[[7315, 6274, 21], 20.334, 184, 3, 'Failure']","[[7315, 6274, 21], 20.334, 184, 3, 'Failure']","[[7315, 6274, 21], 20.334, 184, 3, 'Failure']","[[7315, 6274, 4764, 21], 20.36799, 224, 4, 'Success']"
2824,2584,33492,"[[2824, 1139, 3065, 2584], 6.68414, 120, 4, 'Success']","[[2824, 1139, 3065, 2584], 6.68414, 120, 4, 'Success']","[[2824, 1139, 3905, 3742, 2584], 2.0717499999999998, 154, 5, 'Failure']","[[2824, 1139, 3065, 2584], 6.68414, 120, 4, 'Success']","[[2824, 1139, 3065, 2584], 6.68414, 120, 4, 'Success']","[[2824, 1139, 6324, 3297, 3642, 167, 2584], 1.20195, 240, 7, 'Success']"
8097,131,451178,"[[8097, 1877, 131], 137.35929, 74, 3, 'Failure']","[[8097, 1877, 131], 137.35929, 74, 3, 'Failure']","[[8097, 600, 2654, 6035, 131], 15.34011, 154, 5, 'Failure']","[[8097, 1877, 131], 137.35929, 74, 3, 'Failure']","[[8097, 1877, 131], 137.35929, 74, 3, 'Failure']","[[8097, 1877, 131], 137.35929, 74, 3, 'Failure']"
3903,10294,172343,"[[3903, 2, 3870, 10294], 18.679119999999998, 98, 4, 'Success']","[[3903, 2, 3870, 10294], 18.679119999999998, 98, 4, 'Success']","[[3903, 2, 7218, 10294], 0.27234, 202, 4, 'Failure']","[[3903, 2, 1875, 10294], 18.679119999999998, 98, 4, 'Success']","[[3903, 2, 1875, 10294], 18.679119999999998, 98, 4, 'Failure']","[[3903, 2, 321, 2223, 10294], 1.44468, 138, 5, 'Failure']"
6694,26,835688,"[[6694, 233, 502, 26], 5.34276, 114, 4, 'Failure']","[[6694, 233, 502, 26], 5.34276, 114, 4, 'Failure']","[[6694, 233, 502, 26], 5.34276, 114, 4, 'Failure']","[[6694, 233, 12325, 26], 18.54946, 108, 4, 'Success']","[[6694, 233, 12325, 26], 18.54946, 108, 4, 'Failure']","[[6694, 233, 893, 445, 321, 26], 16.499850000000002, 194, 6, 'Success']"
11420,634,168517,"[[11420, 108, 4682, 634], 8.93143, 94, 4, 'Failure']","[[11420, 108, 4682, 634], 8.93143, 94, 4, 'Failure']","[[11420, 11278, 12325, 36, 634], 0.84258, 186, 5, 'Success']","[[11420, 108, 4682, 634], 8.93143, 94, 4, 'Failure']","[[11420, 108, 4682, 634], 8.93143, 94, 4, 'Failure']","[[11420, 11278, 12325, 6722, 167, 4682, 634], 1.34814, 218, 7, 'Success']"
7813,131,560,"[[7813, 6274, 3642, 131], 1.68, 224, 4, 'Success']","[[7813, 6274, 3642, 131], 1.68, 224, 4, 'Success']","[[7813, 6274, 4764, 233, 131], 1.72718, 258, 5, 'Success']","[[7813, 6274, 3642, 131], 1.68, 224, 4, 'Success']","[[7813, 6274, 3642, 131], 1.68, 224, 4, 'Success']","[[7813, 6274, 3642, 131], 1.68, 224, 4, 'Success']"
9403,609,206508,"[[9403, 60, 2665, 609], 18.770979999999998, 120, 4, 'Failure']","[[9403, 26, 8688, 609], 22.99962, 114, 4, 'Failure']","[[9403, 60, 2665, 609], 18.770979999999998, 120, 4, 'Failure']","[[9403, 26, 10113, 609], 22.99962, 114, 4, 'Failure']","[[9403, 26, 10113, 609], 22.99962, 114, 4, 'Failure']","[[9403, 26, 321, 6184, 609], 25.738979999999998, 154, 5, 'Failure']"
2396,167,429315,"[[2396, 32, 167], 216.65771, 184, 3, 'Success']","[[2396, 32, 167], 216.65771, 184, 3, 'Success']","[[2396, 32, 12325, 167], 216.65771, 218, 4, 'Success']","[[2396, 32, 167], 216.65771, 184, 3, 'Success']","[[2396, 32, 167], 216.65771, 184, 3, 'Success']","[[2396, 32, 3642, 167], 216.65771, 224, 4, 'Success']"
11634,10,623544,"[[11634, 167, 6030, 10], 2.24708, 110, 4, 'Failure']","[[11634, 167, 6030, 10], 2.24708, 110, 4, 'Failure']","[[11634, 167, 6030, 10], 2.24708, 110, 4, 'Failure']","[[11634, 11629, 12024, 12325, 10], 4.87064, 154, 5, 'Failure']","[[11634, 11629, 12024, 12325, 10], 4.87064, 154, 5, 'Failure']","[[11634, 11629, 12024, 12325, 10], 4.87064, 154, 5, 'Failure']"
6552,609,24644,,,,,,
7192,600,106,"[[7192, 6274, 36, 600], 0.318, 256, 4, 'Success']","[[7192, 6274, 2223, 600], 0.31864, 224, 4, 'Success']","[[7192, 6274, 4764, 600], 0.32013, 224, 4, 'Success']","[[7192, 6274, 36, 600], 0.318, 256, 4, 'Success']","[[7192, 6274, 36, 600], 0.318, 256, 4, 'Success']","[[7192, 6274, 36, 600], 0.318, 256, 4, 'Success']"
8582,463,390016,"[[8582, 8459, 7011, 3974, 463], 43.561930000000004, 160, 5, 'Failure']","[[8582, 9590, 131, 463], 61.75412, 120, 4, 'Failure']","[[8582, 8459, 233, 10485, 12325, 463], 45.12215, 182, 6, 'Failure']","[[8582, 9590, 131, 10113, 463], 61.75412, 160, 5, 'Success']","[[8582, 9590, 131, 10113, 463], 61.75412, 160, 5, 'Success']","[[8582, 9590, 131, 10113, 463], 61.75412, 160, 5, 'Success']"
7154,21,25552,"[[7154, 6274, 4764, 21], 76.78414, 224, 4, 'Success']","[[7154, 6274, 21], 76.656, 184, 3, 'Failure']","[[7154, 6274, 21], 76.656, 184, 3, 'Failure']","[[7154, 6274, 21], 76.656, 184, 3, 'Failure']","[[7154, 6274, 21], 76.656, 184, 3, 'Failure']","[[7154, 6274, 4764, 21], 76.78414, 224, 4, 'Success']"
1175,12445,38772,"[[1175, 1139, 6184, 12445], 0.84895, 120, 4, 'Success']","[[1175, 1139, 6184, 12445], 0.84895, 120, 4, 'Success']","[[1175, 1139, 6184, 12445], 0.84895, 120, 4, 'Failure']","[[1175, 1139, 6184, 12445], 0.84895, 120, 4, 'Failure']","[[1175, 1139, 6184, 12445], 0.84895, 120, 4, 'Failure']","[[1175, 1139, 6324, 3297, 3642, 167, 10065, 12445], 0.2724, 280, 8, 'Success']"
6091,2597,22664,"[[6091, 1139, 70, 2597], 4.58719, 120, 4, 'Failure']","[[6091, 1139, 70, 2597], 4.58719, 120, 4, 'Failure']","[[6091, 1139, 6324, 233, 2597], 1.63598, 154, 5, 'Failure']","[[6091, 1139, 70, 2597], 4.58719, 120, 4, 'Failure']","[[6091, 1139, 70, 2597], 4.58719, 120, 4, 'Failure']","[[6091, 1139, 6324, 3297, 10113, 2597], 1.11431, 200, 6, 'Failure']"
